,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
122,243237,WHS3_57,COUNTRY,DOM,AMR,YEAR,Americas,,,2000,,,,,,,818,818.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
123,243893,WHS3_57,COUNTRY,TTO,AMR,YEAR,Americas,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
124,245970,WHS3_57,COUNTRY,KNA,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
125,247186,WHS3_57,COUNTRY,PER,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
126,249350,WHS3_57,REGION,WPR,,YEAR,,,,1999,,,,,,,875,875.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
127,252055,WHS3_57,COUNTRY,SYC,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
128,255296,WHS3_57,COUNTRY,MEX,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
129,260604,WHS3_57,COUNTRY,AZE,EUR,YEAR,Europe,,,1999,,,,,,,504,504.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
130,261126,WHS3_57,COUNTRY,SUR,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
131,262703,WHS3_57,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2018,,,,,,,3579,3579.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
132,263951,WHS3_57,COUNTRY,MLI,AFR,YEAR,Africa,,,2020,,,,,,,27,27.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
133,268491,WHS3_57,COUNTRY,ISR,EUR,YEAR,Europe,,,2013,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
134,268985,WHS3_57,COUNTRY,CYM,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
135,270296,WHS3_57,COUNTRY,GNB,AFR,YEAR,Africa,,,2012,,,,,,,23,23.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
136,270414,WHS3_57,COUNTRY,BIH,EUR,YEAR,Europe,,,2017,,,,,,,4,4.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
137,270604,WHS3_57,COUNTRY,KNA,AMR,YEAR,Americas,,,2003,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
138,272618,WHS3_57,COUNTRY,FRA,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
139,273915,WHS3_57,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
140,276997,WHS3_57,COUNTRY,NER,AFR,YEAR,Africa,,,2021,,,,,,,134,134.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
141,278303,WHS3_57,COUNTRY,HKG,,YEAR,,,,2018,,,,,,,11,11.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
142,280697,WHS3_57,COUNTRY,MWI,AFR,YEAR,Africa,,,2007,,,,,,,136,136.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
143,280778,WHS3_57,COUNTRY,PAN,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
144,281099,WHS3_57,COUNTRY,CPV,AFR,YEAR,Africa,,,2009,,,,,,,11 329,11329.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
145,281271,WHS3_57,COUNTRY,LTU,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
146,282006,WHS3_57,COUNTRY,NAM,AFR,YEAR,Africa,,,2016,,,,,,,37,37.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
147,282141,WHS3_57,COUNTRY,DEU,EUR,YEAR,Europe,,,2016,,,,,,,95,95.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
148,289625,WHS3_57,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2000,,,,,,,550 900,550900.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
149,289797,WHS3_57,COUNTRY,TKL,WPR,YEAR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
150,295892,WHS3_57,COUNTRY,SWE,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
151,298003,WHS3_57,COUNTRY,BIH,EUR,YEAR,Europe,,,2000,,,,,,,144,144.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
152,298165,WHS3_57,COUNTRY,NLD,EUR,YEAR,Europe,,,2011,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
153,298553,WHS3_57,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
154,299970,WHS3_57,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2004,,,,,,,24 015,24015.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
155,300602,WHS3_57,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2001,,,,,,,26,26.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
156,300917,WHS3_57,COUNTRY,TKL,WPR,YEAR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
157,308282,WHS3_57,COUNTRY,GBR,EUR,YEAR,Europe,,,2012,,,,,,,70,70.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
158,308488,WHS3_57,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,20,20.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
159,308720,WHS3_57,COUNTRY,GBR,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
160,308887,WHS3_57,COUNTRY,CAN,AMR,YEAR,Americas,,,2016,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
161,309454,WHS3_57,COUNTRY,DMA,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
162,312941,WHS3_57,COUNTRY,PRY,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
163,315018,WHS3_57,COUNTRY,NAM,AFR,YEAR,Africa,,,2011,,,,,,,140,140.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
164,316993,WHS3_57,COUNTRY,STP,AFR,YEAR,Africa,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
165,318266,WHS3_57,COUNTRY,HKG,,YEAR,,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
166,322010,WHS3_57,COUNTRY,KGZ,EUR,YEAR,Europe,,,2023,,,,,,,12,12.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
167,324487,WHS3_57,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
168,325023,WHS3_57,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
169,328417,WHS3_57,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
170,336152,WHS3_57,COUNTRY,CUB,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
171,336519,WHS3_57,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,1612,1612.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
172,340206,WHS3_57,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2004,,,,,,,25,25.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
173,340616,WHS3_57,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2002,,,,,,,222 351,222351.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
174,341750,WHS3_57,COUNTRY,GUY,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
175,342209,WHS3_57,COUNTRY,PAN,AMR,YEAR,Americas,,,2002,,,,,,,127,127.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
176,347826,WHS3_57,COUNTRY,LSO,AFR,YEAR,Africa,,,2015,,,,,,,129,129.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
177,348429,WHS3_57,COUNTRY,MOZ,AFR,YEAR,Africa,,,2011,,,,,,,143,143.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
178,349463,WHS3_57,COUNTRY,UGA,AFR,YEAR,Africa,,,2017,,,,,,,259,259.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
179,350808,WHS3_57,COUNTRY,GIN,AFR,YEAR,Africa,,,2022,,,,,,,34,34.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
180,354139,WHS3_57,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
181,358940,WHS3_57,COUNTRY,KAZ,EUR,YEAR,Europe,,,2003,,,,,,,18 139,18139.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
182,359179,WHS3_57,COUNTRY,AND,EUR,YEAR,Europe,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
183,359853,WHS3_57,COUNTRY,SUR,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
184,363200,WHS3_57,COUNTRY,GHA,AFR,YEAR,Africa,,,2009,,,,,,,133,133.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
185,365282,WHS3_57,COUNTRY,SLE,AFR,YEAR,Africa,,,2006,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
186,367201,WHS3_57,COUNTRY,SEN,AFR,YEAR,Africa,,,2022,,,,,,,31,31.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
187,367778,WHS3_57,COUNTRY,KAZ,EUR,YEAR,Europe,,,2002,,,,,,,30 541,30541.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
188,370433,WHS3_57,COUNTRY,KEN,AFR,YEAR,Africa,,,2015,,,,,,,422,422.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
189,370885,WHS3_57,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
190,371398,WHS3_57,COUNTRY,ZMB,AFR,YEAR,Africa,,,2023,,,,,,,57,57.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
191,373519,WHS3_57,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,1999,,,,,,,215 926,215926.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
192,377319,WHS3_57,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2017,,,,,,,1605,1605.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
193,378715,WHS3_57,REGION,EMR,,YEAR,,,,2005,,,,,,,14 967,14967.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
194,379679,WHS3_57,COUNTRY,HKG,,YEAR,,,,1999,,,,,,,53,53.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
195,380060,WHS3_57,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2015,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
196,383737,WHS3_57,COUNTRY,HND,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
197,386613,WHS3_57,COUNTRY,DNK,EUR,YEAR,Europe,,,2008,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
198,387360,WHS3_57,COUNTRY,URY,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
199,387485,WHS3_57,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,367,367.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
200,390299,WHS3_57,COUNTRY,TCD,AFR,YEAR,Africa,,,2009,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
201,394043,WHS3_57,COUNTRY,MLI,AFR,YEAR,Africa,,,2016,,,,,,,81,81.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
202,395873,WHS3_57,COUNTRY,VCT,AMR,YEAR,Americas,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
203,397327,WHS3_57,COUNTRY,COG,AFR,YEAR,Africa,,,2019,,,,,,,39,39.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
204,398840,WHS3_57,COUNTRY,GRD,AMR,YEAR,Americas,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
205,400853,WHS3_57,GLOBAL,GLOBAL,,YEAR,,,,2015,,,,,,,23 760,23760.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
206,402150,WHS3_57,COUNTRY,NOR,EUR,YEAR,Europe,,,2014,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
207,404505,WHS3_57,COUNTRY,KNA,AMR,YEAR,Americas,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
208,407286,WHS3_57,COUNTRY,GUY,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
209,408871,WHS3_57,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2023,,,,,,,182,182.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
210,410086,WHS3_57,COUNTRY,URY,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
211,423129,WHS3_57,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
212,423778,WHS3_57,REGION,SEAR,,YEAR,,,,2010,,,,,,,15 275,15275.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
213,426129,WHS3_57,COUNTRY,UZB,EUR,YEAR,Europe,,,2001,,,,,,,595,595.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
214,431080,WHS3_57,COUNTRY,HND,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
215,431930,WHS3_57,COUNTRY,SLV,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
216,438165,WHS3_57,COUNTRY,MLI,AFR,YEAR,Africa,,,2008,,,,,,,33,33.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
217,438848,WHS3_57,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2013,,,,,,,254,254.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
218,439258,WHS3_57,COUNTRY,JAM,AMR,YEAR,Americas,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
219,440214,WHS3_57,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2023,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
220,443404,WHS3_57,COUNTRY,MWI,AFR,YEAR,Africa,,,2005,,,,,,,51,51.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
221,443580,WHS3_57,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2019,,,,,,,111,111.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
222,445122,WHS3_57,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,34,34.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
223,446978,WHS3_57,COUNTRY,PRY,AMR,YEAR,Americas,,,2002,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
224,449194,WHS3_57,COUNTRY,BFA,AFR,YEAR,Africa,,,2002,,,,,,,303,303.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
225,452037,WHS3_57,COUNTRY,STP,AFR,YEAR,Africa,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
226,452054,WHS3_57,COUNTRY,GNQ,AFR,YEAR,Africa,,,2008,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
227,452925,WHS3_57,COUNTRY,MAC,,YEAR,,,,2013,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
228,454239,WHS3_57,COUNTRY,HND,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
229,455873,WHS3_57,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2002,,,,,,,253,253.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
230,457367,WHS3_57,COUNTRY,LCA,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
231,457533,WHS3_57,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2023,,,,,,,2952,2952.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
232,457947,WHS3_57,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2014,,,,,,,10,10.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
233,458585,WHS3_57,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,195,195.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
234,460495,WHS3_57,COUNTRY,PAN,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
235,461014,WHS3_57,COUNTRY,LUX,EUR,YEAR,Europe,,,2012,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
236,463202,WHS3_57,COUNTRY,MLI,AFR,YEAR,Africa,,,2003,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
237,467243,WHS3_57,COUNTRY,ECU,AMR,YEAR,Americas,,,2003,,,,,,,94,94.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
238,471698,WHS3_57,COUNTRY,TGO,AFR,YEAR,Africa,,,2005,,,,,,,86,86.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
239,472161,WHS3_57,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,11,11.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
240,472243,WHS3_57,COUNTRY,BOL,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
241,473315,WHS3_57,COUNTRY,LSO,AFR,YEAR,Africa,,,2019,,,,,,,464,464.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
242,473411,WHS3_57,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2010,,,,,,,12 963,12963.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
243,474058,WHS3_57,COUNTRY,DZA,AFR,YEAR,Africa,,,2015,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
