,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
122,94760,WHS3_41,COUNTRY,BMU,AMR,YEAR,Americas,,,1993,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
123,95366,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
124,95809,WHS3_41,COUNTRY,CYP,EUR,YEAR,Europe,,,1997,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
125,96528,WHS3_41,COUNTRY,NER,AFR,YEAR,Africa,,,2000,,,,,,,12,12.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
126,96819,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2016,,,,,,,140,140.0,,,,2024-07-12T15:46:58.707+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
127,97612,WHS3_41,COUNTRY,MDG,AFR,YEAR,Africa,,,2011,,,,,,,5,5.0,,,,2024-07-12T15:46:58.707+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
128,97869,WHS3_41,COUNTRY,ASM,WPR,YEAR,Western Pacific,,,1976,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
129,99033,WHS3_41,COUNTRY,JAM,AMR,YEAR,Americas,,,1978,,,,,,,20,20.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
130,100566,WHS3_41,COUNTRY,ISL,EUR,YEAR,Europe,,,1977,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
131,101269,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,1994,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
132,102956,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,1979,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
133,103515,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,2000,,,,,,,11,11.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
134,104789,WHS3_41,COUNTRY,NAM,AFR,YEAR,Africa,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
135,105178,WHS3_41,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,83,83.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
136,105764,WHS3_41,COUNTRY,PRY,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
137,106319,WHS3_41,COUNTRY,MKD,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
138,107829,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,1991,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
139,108644,WHS3_41,GLOBAL,GLOBAL,,YEAR,,,,2000,,,,,,,11 625,11625.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
140,108697,WHS3_41,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,24,24.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
141,109998,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
142,110070,WHS3_41,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
143,111199,WHS3_41,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,1991,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
144,111901,WHS3_41,COUNTRY,HRV,EUR,YEAR,Europe,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
145,113707,WHS3_41,COUNTRY,JAM,AMR,YEAR,Americas,,,1976,,,,,,,14,14.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
146,115193,WHS3_41,COUNTRY,CHL,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
147,115553,WHS3_41,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,1988,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
148,115723,WHS3_41,COUNTRY,MDA,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
149,116618,WHS3_41,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1995,,,,,,,361,361.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
150,119029,WHS3_41,COUNTRY,IRL,EUR,YEAR,Europe,,,1995,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
151,119661,WHS3_41,COUNTRY,JAM,AMR,YEAR,Americas,,,1977,,,,,,,36,36.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
152,119743,WHS3_41,COUNTRY,ROU,EUR,YEAR,Europe,,,1987,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
153,119972,WHS3_41,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,1979,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
154,120096,WHS3_41,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
155,120962,WHS3_41,COUNTRY,GNB,AFR,YEAR,Africa,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
156,121487,WHS3_41,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
157,122686,WHS3_41,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,1987,,,,,,,20 886,20886.0,,,,2024-07-12T15:46:58.707+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
158,123344,WHS3_41,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1994,,,,,,,116,116.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
159,123543,WHS3_41,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,1999,,,,,,,81,81.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
160,123630,WHS3_41,COUNTRY,COG,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
161,123788,WHS3_41,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
162,124014,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
163,124354,WHS3_41,COUNTRY,AUT,EUR,YEAR,Europe,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
164,124701,WHS3_41,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,1995,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
165,124718,WHS3_41,COUNTRY,BRA,AMR,YEAR,Americas,,,2022,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
166,124859,WHS3_41,COUNTRY,KAZ,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
167,125201,WHS3_41,COUNTRY,AND,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
168,125921,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,1999,,,,,,,21,21.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
169,127329,WHS3_41,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
170,129335,WHS3_41,COUNTRY,KAZ,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
171,131711,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,1980,,,,,,,86,86.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
172,133584,WHS3_41,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,1984,,,,,,,20,20.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
173,133744,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,82,82.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
174,135261,WHS3_41,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2009,,,,,,,189,189.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
175,135538,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
176,135727,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,1982,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
177,136535,WHS3_41,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
178,137211,WHS3_41,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
179,137947,WHS3_41,COUNTRY,MLT,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
180,138507,WHS3_41,COUNTRY,SLV,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
181,139944,WHS3_41,COUNTRY,MWI,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
182,140099,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,1993,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
183,140391,WHS3_41,COUNTRY,CYM,AMR,YEAR,Americas,,,1995,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
184,141269,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,2010,,,,,,,4,4.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
185,142582,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,2019,,,,,,,15,15.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
186,143745,WHS3_41,COUNTRY,GAB,AFR,YEAR,Africa,,,1986,,,,,,,4,4.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
187,144568,WHS3_41,COUNTRY,JAM,AMR,YEAR,Americas,,,1988,,,,,,,6,6.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
188,146857,WHS3_41,COUNTRY,SLV,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
189,147872,WHS3_41,COUNTRY,IRL,EUR,YEAR,Europe,,,2003,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
190,148872,WHS3_41,REGION,EMR,,YEAR,,,,1998,,,,,,,399,399.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
191,149849,WHS3_41,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,1988,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
192,149997,WHS3_41,COUNTRY,LBR,AFR,YEAR,Africa,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
193,150109,WHS3_41,COUNTRY,BRA,AMR,YEAR,Americas,,,1997,,,,,,,32,32.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
194,155315,WHS3_41,COUNTRY,BWA,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
195,155860,WHS3_41,COUNTRY,AGO,AFR,YEAR,Africa,,,1980,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
196,156073,WHS3_41,COUNTRY,STP,AFR,YEAR,Africa,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
197,158162,WHS3_41,COUNTRY,AZE,EUR,YEAR,Europe,,,1998,,,,,,,20,20.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
198,159560,WHS3_41,REGION,AFR,,YEAR,,,,2021,,,,,,,4724,4724.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
199,159903,WHS3_41,COUNTRY,FIN,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
200,160216,WHS3_41,COUNTRY,MOZ,AFR,YEAR,Africa,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
201,160528,WHS3_41,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,1998,,,,,,,8,8.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
202,161164,WHS3_41,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
203,162002,WHS3_41,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,1988,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
204,162467,WHS3_41,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,1989,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
205,163893,WHS3_41,COUNTRY,BMU,AMR,YEAR,Americas,,,1995,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
206,163904,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
207,164104,WHS3_41,COUNTRY,DNK,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
208,164327,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
209,165647,WHS3_41,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
210,165753,WHS3_41,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,1992,,,,,,,497,497.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
211,166110,WHS3_41,COUNTRY,GRD,AMR,YEAR,Americas,,,1974,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
212,168992,WHS3_41,REGION,SEAR,,YEAR,,,,2017,,,,,,,7053,7053.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
213,169840,WHS3_41,COUNTRY,TUR,EUR,YEAR,Europe,,,1991,,,,,,,16,16.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
214,170707,WHS3_41,COUNTRY,GHA,AFR,YEAR,Africa,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
215,172497,WHS3_41,COUNTRY,RWA,AFR,YEAR,Africa,,,1982,,,,,,,5,5.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
216,172669,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
217,173849,WHS3_41,COUNTRY,LCA,AMR,YEAR,Americas,,,1983,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
218,174721,WHS3_41,COUNTRY,LVA,EUR,YEAR,Europe,,,2007,,,,,,,18,18.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
219,174960,WHS3_41,COUNTRY,DMA,AMR,YEAR,Americas,,,1980,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
220,176988,WHS3_41,COUNTRY,CAN,AMR,YEAR,Americas,,,1992,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
221,178104,WHS3_41,COUNTRY,ISL,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
222,178392,WHS3_41,COUNTRY,MRT,AFR,YEAR,Africa,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
223,179764,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2002,,,,,,,108,108.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
224,179773,WHS3_41,COUNTRY,NER,AFR,YEAR,Africa,,,2017,,,,,,,5,5.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
225,180192,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
226,180226,WHS3_41,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1981,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
227,181098,WHS3_41,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
228,182056,WHS3_41,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,,1989,,,,,,,24,24.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
229,183024,WHS3_41,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
230,183194,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2004,,,,,,,81,81.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
231,184510,WHS3_41,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
232,185110,WHS3_41,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2020,,,,,,,237,237.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
233,185244,WHS3_41,COUNTRY,AND,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
234,187080,WHS3_41,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,1992,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
235,187424,WHS3_41,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2015,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
236,187633,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,1996,,,,,,,7,7.0,,,,2024-07-12T15:46:58.707+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
237,188271,WHS3_41,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,1985,,,,,,,4,4.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
238,188400,WHS3_41,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
239,188514,WHS3_41,COUNTRY,BFA,AFR,YEAR,Africa,,,1981,,,,,,,759,759.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
240,189126,WHS3_41,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
241,189507,WHS3_41,COUNTRY,TZA,AFR,YEAR,Africa,,,1982,,,,,,,5,5.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
242,190997,WHS3_41,REGION,EUR,,YEAR,,,,1982,,,,,,,208,208.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
243,191226,WHS3_41,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,1999,,,,,,,18,18.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
