,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
691,2517701,CHOLERA_0000000001,COUNTRY,USA,YEAR,AMR,Americas,,,2000,,,,,,,4,,,,4 of 4 reported cases are imported.,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
692,2520353,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,,1983,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
693,2524506,CHOLERA_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,1996,,,,,,,316,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
694,2526604,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,1969,,,,,,,205,,,,,2013-06-11T14:04:28+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
695,2527533,CHOLERA_0000000001,COUNTRY,GNB,YEAR,AFR,Africa,,,2002,,,,,,,842,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
696,2527713,CHOLERA_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,1971,,,,,,,440,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
697,2535985,CHOLERA_0000000001,COUNTRY,MLI,YEAR,AFR,Africa,,,1986,,,,,,,1916,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
698,2538841,CHOLERA_0000000001,COUNTRY,GNQ,YEAR,AFR,Africa,,,1984,,,,,,,404,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
699,2539585,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1983,,,,,,,270,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
700,2541692,CHOLERA_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,,,1984,,,,,,,2600,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
701,2542210,CHOLERA_0000000001,COUNTRY,BOL,YEAR,AMR,Americas,,,1998,,,,,,,466,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
702,2549585,CHOLERA_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,,,1981,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
703,2551697,CHOLERA_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,,,1984,,,,,,,2191,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
704,2553520,CHOLERA_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,1969,,,,,,,1541,,,,,2013-06-11T14:04:28+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
705,2554813,CHOLERA_0000000001,COUNTRY,USA,YEAR,AMR,Americas,,,2012,,,,,,,18,18.0,,,17 of 18 reported cases are imported. ,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
706,2555583,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,1983,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
707,2559533,CHOLERA_0000000001,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,,1970,,,,,,,1151,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
708,2563597,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1979,,,,,,,1856,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
709,2566949,CHOLERA_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,,,2003,,,,,,,434,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
710,2584216,CHOLERA_0000000001,COUNTRY,DOM,YEAR,AMR,Americas,,,2014,,,,,,,603,603.0,,,,2015-10-02T09:47:54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
711,2586084,CHOLERA_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,,1979,,,,,,,46,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
712,2593275,CHOLERA_0000000001,COUNTRY,GAB,YEAR,AFR,Africa,,,2002,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
713,2595537,CHOLERA_0000000001,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2015,,,,,,,58064,58064.0,,,,2016-09-16T09:32:18+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
714,2600915,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,,1976,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
715,2604567,CHOLERA_0000000001,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,2011,,,,,,,1535,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
716,2611454,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,1995,,,,,,,321,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
717,2616086,CHOLERA_0000000001,COUNTRY,NER,YEAR,AFR,Africa,,,2005,,,,,,,553,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
718,2629432,CHOLERA_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,,,1998,,,,,,,133,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
719,2631481,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1987,,,,,,,11934,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
720,2634947,CHOLERA_0000000001,COUNTRY,SWZ,YEAR,AFR,Africa,,,1998,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
721,2637828,CHOLERA_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,1993,,,,,,,5521,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
722,2640177,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1953,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
723,2641311,CHOLERA_0000000001,COUNTRY,SEN,YEAR,AFR,Africa,,,2008,,,,,,,1283,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
724,2644029,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,1954,,,,,,,35,,,,,2013-06-11T14:04:28+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
725,2649289,CHOLERA_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,1973,,,,,,,2840,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
726,2653847,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,1993,,,,,,,89,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
727,2655243,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,,1983,,,,,,,178,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
728,2656122,CHOLERA_0000000001,COUNTRY,TGO,YEAR,AFR,Africa,,,1988,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
729,2661150,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1981,,,,,,,4681,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
730,2667652,CHOLERA_0000000001,COUNTRY,TGO,YEAR,AFR,Africa,,,2000,,,,,,,338,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
731,2671996,CHOLERA_0000000001,COUNTRY,SWE,YEAR,EUR,Europe,,,2015,,,,,,,1,1.0,,,,2016-09-16T09:32:20+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
732,2672776,CHOLERA_0000000001,COUNTRY,ZWE,YEAR,AFR,Africa,,,2002,,,,,,,3125,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
733,2674583,CHOLERA_0000000001,COUNTRY,MLI,YEAR,AFR,Africa,,,1970,,,,,,,2665,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
734,2675378,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,,1985,,,,,,,1352,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
735,2676553,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,,2005,,,,,,,3166,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
736,2677282,CHOLERA_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1988,,,,,,,571,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
737,2679918,CHOLERA_0000000001,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,1968,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
738,2689355,CHOLERA_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,,,1996,,,,,,,428,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
739,2693248,CHOLERA_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,,,2008,,,,,,,3726,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
740,2699907,CHOLERA_0000000001,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,15619,15619.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
741,2702198,CHOLERA_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,,,1996,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
742,2706619,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1988,,,,,,,17162,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
743,2718479,CHOLERA_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,1992,,,,,,,583,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
744,2723372,CHOLERA_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,,1973,,,,,,,118,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
745,2731547,CHOLERA_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,,,1996,,,,,,,106,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
746,2737676,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1992,,,,,,,97,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
747,2746011,CHOLERA_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,,,1983,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
748,2759723,CHOLERA_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,,,2007,,,,,,,32,,,,32 of 32 reported cases are imported.,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
749,2764895,CHOLERA_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,,,2011,,,,,,,20,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
750,2765910,CHOLERA_0000000001,COUNTRY,CHL,YEAR,AMR,Americas,,,2014,,,,,,,1,1.0,,,,2015-10-02T09:47:53+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
751,2776654,CHOLERA_0000000001,COUNTRY,GIN,YEAR,AFR,Africa,,,2008,,,,,,,513,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
752,2779944,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2004,,,,,,,11,,,,1 of 11 reported cases are imported.,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
753,2787695,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,,1982,,,,,,,3498,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
754,2787732,CHOLERA_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,,,2006,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
755,2793868,CHOLERA_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,,,1994,,,,,,,3443,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
756,2798779,CHOLERA_0000000001,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,1981,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
757,2800542,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,,1999,,,,,,,9432,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
758,2800627,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1968,,,,,,,15,,,,,2013-06-11T14:04:28+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
759,2803857,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,1989,,,,,,,371,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
760,2805015,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,,1989,,,,,,,1078,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
761,2805022,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,2011,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
762,2807843,CHOLERA_0000000001,COUNTRY,BDI,YEAR,AFR,Africa,,,2014,,,,,,,582,582.0,,,,2015-10-02T09:47:52+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
763,2808045,CHOLERA_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,,,1971,,,,,,,1139,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
764,2811651,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,1964,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
765,2811784,CHOLERA_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,,,1996,,,,,,,425,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
766,2820992,CHOLERA_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,,,1983,,,,,,,55,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
767,2824289,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1977,,,,,,,8376,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
768,2827053,CHOLERA_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,1976,,,,,,,1258,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
769,2827256,CHOLERA_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,,,2006,,,,,,,405,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
770,2827676,CHOLERA_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,,,1993,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
771,2834299,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,1980,,,,,,,23,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
772,2834572,CHOLERA_0000000001,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,1977,,,,,,,13,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
773,2834980,CHOLERA_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,,,1999,,,,,,,217,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
774,2838916,CHOLERA_0000000001,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,1973,,,,,,,159,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
775,2842421,CHOLERA_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,164,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
776,2848761,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,1976,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
777,2851326,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,2011,,,,,,,1279,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
778,2853451,CHOLERA_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,,,1991,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
779,2859289,CHOLERA_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,,,1994,,,,,,,626,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
780,2864937,CHOLERA_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,,,1991,,,,,,,2103,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
781,2872045,CHOLERA_0000000001,COUNTRY,ECU,YEAR,AMR,Americas,,,2001,,,,,,,9,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
782,2873247,CHOLERA_0000000001,COUNTRY,COL,YEAR,AMR,Americas,,,1994,,,,,,,996,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
783,2878356,CHOLERA_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,,,1991,,,,,,,8590,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
784,2881440,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,2009,,,,,,,19679,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
785,2882393,CHOLERA_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,,,1984,,,,,,,166,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
786,2885353,CHOLERA_0000000001,COUNTRY,NER,YEAR,AFR,Africa,,,2011,,,,,,,2324,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
787,2887540,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,1992,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
788,2887899,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,1966,,,,,,,263,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
789,2889866,CHOLERA_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2007,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
790,2893924,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2012,,,,,,,5,5.0,,,5 of 5 reported cases are imported. ,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
791,2893999,CHOLERA_0000000001,COUNTRY,BDI,YEAR,AFR,Africa,,,2006,,,,,,,886,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
792,2895857,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,,1995,,,,,,,1059,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
793,2902599,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1998,,,,,,,270,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
794,2902712,CHOLERA_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,1980,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
795,2905792,CHOLERA_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,,,2012,,,,,,,286,286.0,,,,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
796,2906358,CHOLERA_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,,,2012,,,,,,,17,17.0,,,17 of 17 reported cases are imported. ,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
797,2906470,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1987,,,,,,,295,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
798,2910932,CHOLERA_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,,,2005,,,,,,,2847,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
799,2915810,CHOLERA_0000000001,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,1979,,,,,,,39,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
800,2918035,CHOLERA_0000000001,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,1978,,,,,,,11336,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
801,2921810,CHOLERA_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
802,2926770,CHOLERA_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2008,,,,,,,201,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
803,2928099,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1994,,,,,,,534,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
804,2941116,CHOLERA_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,,,2004,,,,,,,3,,,,3 of 3 reported cases are imported.,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
805,2948758,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,2002,,,,,,,24375,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
806,2952066,CHOLERA_0000000001,COUNTRY,MLI,YEAR,AFR,Africa,,,1971,,,,,,,4792,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
807,2963757,CHOLERA_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,,,1985,,,,,,,259,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
808,2964802,CHOLERA_0000000001,COUNTRY,MLI,YEAR,AFR,Africa,,,1974,,,,,,,130,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
