,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6334,3858991,WHS3_49,COUNTRY,UKR,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:33+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6335,3866027,WHS3_49,COUNTRY,GUY,YEAR,AMR,Americas,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:28:19+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6336,3873011,WHS3_49,COUNTRY,ETH,YEAR,AFR,Africa,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:28:10+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6337,3880135,WHS3_49,COUNTRY,BOL,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:27:44+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6338,4037434,WHS3_49,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,1983,,,,,,,,38,38.0,,,,2019-09-11T08:28:59+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6339,3893694,WHS3_49,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:27:44+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6340,3893890,WHS3_49,COUNTRY,GNB,YEAR,AFR,Africa,,1985,,,,,,,,22,22.0,,,,2019-09-11T08:28:19+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6341,3702389,WHS3_49,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2015,,,,,,,,0,0.0,,,,2019-09-11T08:28:29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6342,4071835,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6343,4077234,WHS3_49,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:27:37+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6344,4077759,WHS3_49,COUNTRY,ZWE,YEAR,AFR,Africa,,1997,,,,,,,,3,3.0,,,,2019-09-11T08:29:40+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6345,4077931,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6346,4084877,WHS3_49,REGION,SEAR,YEAR,,,,2005,,,,,,,,419,419.0,,,,2019-09-11T08:29:43+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6347,4091753,WHS3_49,COUNTRY,SVN,YEAR,EUR,Europe,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:29:18+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6348,3717000,WHS3_49,REGION,WPR,YEAR,,,,1999,,,,,,,,1,1.0,,,,2019-09-11T08:29:44+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6349,4098704,WHS3_49,COUNTRY,CHN,YEAR,WPR,Western Pacific,,1985,,,,,,,,1537,1537.0,,,,2019-09-11T08:27:55+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6350,3730294,WHS3_49,COUNTRY,SWE,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:29:24+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6351,3749937,WHS3_49,COUNTRY,HTI,YEAR,AMR,Americas,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:28:20+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6352,3776986,WHS3_49,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,1988,,,,,,,,0,0.0,,,,2019-09-11T08:28:32+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6353,3797921,WHS3_49,REGION,WPR,YEAR,,,,2004,,,,,,,,2,2.0,,,,2019-09-11T08:29:44+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6354,3805321,WHS3_49,COUNTRY,GHA,YEAR,AFR,Africa,,1991,,,,,,,,31,31.0,,,,2019-09-11T08:28:16+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6355,3811136,WHS3_49,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:28:24+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6356,4133033,WHS3_49,COUNTRY,NGA,YEAR,AFR,Africa,,1986,,,,,,,,453,453.0,,,,2019-09-11T08:28:56+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6357,4133315,WHS3_49,COUNTRY,SLV,YEAR,AMR,Americas,,1988,,,,,,,,8,8.0,,,,2019-09-11T08:28:08+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6358,4133346,WHS3_49,COUNTRY,FIN,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:28:11+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6359,3818702,WHS3_49,COUNTRY,MDA,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:07+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6360,4009147,WHS3_49,COUNTRY,VUT,YEAR,WPR,Western Pacific,,1994,,,,,,,,0,0.0,,,,2019-09-11T08:29:37+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6361,4009907,WHS3_49,COUNTRY,TUV,YEAR,WPR,Western Pacific,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6362,4140368,WHS3_49,COUNTRY,NER,YEAR,AFR,Africa,,1983,,,,,,,,201,201.0,,,,2019-09-11T08:28:55+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6363,4145761,WHS3_49,COUNTRY,FIN,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6364,4145999,WHS3_49,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:29:01+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6365,4153476,WHS3_49,COUNTRY,LTU,YEAR,EUR,Europe,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:28:37+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6366,4160230,WHS3_49,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,1986,,,,,,,,6,6.0,,,,2019-09-11T08:29:33+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6367,4173427,WHS3_49,COUNTRY,AUT,YEAR,EUR,Europe,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:27:38+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6368,4015853,WHS3_49,COUNTRY,SRB,YEAR,EUR,Europe,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:14+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6369,4023448,WHS3_49,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2013,,,,,,,,0,0.0,,,,2019-09-11T08:29:26+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6370,4029586,WHS3_49,COUNTRY,TZA,YEAR,AFR,Africa,,1991,,,,,,,,4,4.0,,,,2019-09-11T08:29:35+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6371,4043143,WHS3_49,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2006,,,,,,,,1,1.0,,,,2019-09-11T08:27:51+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6372,4186864,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,1993,,,,,,,,26,26.0,,,,2019-09-11T08:28:41+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6373,4044131,WHS3_49,COUNTRY,MUS,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:28:44+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6374,4064606,WHS3_49,COUNTRY,IRL,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:28:26+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6375,4098473,WHS3_49,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:32+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6376,4201315,WHS3_49,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,1997,,,,,,,,14,14.0,,,,2019-09-11T08:28:07+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6377,3894187,WHS3_49,COUNTRY,RUS,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:08+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6378,3921460,WHS3_49,COUNTRY,HTI,YEAR,AMR,Americas,,1981,,,,,,,,35,35.0,,,,2019-09-11T08:28:20+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6379,3927094,WHS3_49,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,1996,,,,,,,,0,0.0,,,,2019-09-11T08:29:25+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6380,3941925,WHS3_49,COUNTRY,LSO,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:28:35+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6381,3948903,WHS3_49,COUNTRY,BGR,YEAR,EUR,Europe,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:27:48+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6382,4222508,WHS3_49,COUNTRY,MDG,YEAR,AFR,Africa,,1982,,,,,,,,44,44.0,,,,2019-09-11T08:28:38+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6383,4227815,WHS3_49,COUNTRY,CPV,YEAR,AFR,Africa,,1986,,,,,,,,6,6.0,,,,2019-09-11T08:27:51+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6384,4228996,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6385,3955381,WHS3_49,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6386,4242499,WHS3_49,COUNTRY,SYC,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2019-09-11T08:29:15+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6387,4249395,WHS3_49,COUNTRY,NGA,YEAR,AFR,Africa,,1987,,,,,,,,606,606.0,,,,2019-09-11T08:28:56+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6388,3975888,WHS3_49,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:29:37+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6389,3996782,WHS3_49,COUNTRY,PLW,YEAR,WPR,Western Pacific,,1983,,,,,,,,0,0.0,,,,2019-09-11T08:29:00+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6390,4139113,WHS3_49,COUNTRY,BEL,YEAR,EUR,Europe,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:27:42+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6391,4173779,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2010,,,,,,,,44,44.0,,,,2019-09-11T08:28:23+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6392,4173875,WHS3_49,COUNTRY,MNG,YEAR,WPR,Western Pacific,,1984,,,,,,,,7,7.0,,,,2019-09-11T08:28:47+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6393,4289954,WHS3_49,COUNTRY,SRB,YEAR,EUR,Europe,,1982,,,,,,,,6,6.0,,,,2019-09-11T08:29:15+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6394,4180636,WHS3_49,COUNTRY,COL,YEAR,AMR,Americas,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:27:56+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6395,4297126,WHS3_49,COUNTRY,POL,YEAR,EUR,Europe,,1987,,,,,,,,0,0.0,,,,2019-09-11T08:29:04+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6396,4303731,WHS3_49,COUNTRY,LCA,YEAR,AMR,Americas,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:29:10+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6397,4311018,WHS3_49,COUNTRY,GUY,YEAR,AMR,Americas,,1983,,,,,,,,0,0.0,,,,2019-09-11T08:28:20+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6398,4316535,WHS3_49,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6399,4180646,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6400,4317512,WHS3_49,COUNTRY,UKR,YEAR,EUR,Europe,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:29:33+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6401,4187831,WHS3_49,COUNTRY,MYS,YEAR,WPR,Western Pacific,,1996,,,,,,,,3,3.0,,,,2019-09-11T08:28:40+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6402,4194287,WHS3_49,COUNTRY,MHL,YEAR,WPR,Western Pacific,,1994,,,,,,,,0,0.0,,,,2019-09-11T08:28:43+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6403,4201392,WHS3_49,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,1982,,,,,,,,0,0.0,,,,2019-09-11T08:28:41+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6404,4099005,WHS3_49,COUNTRY,MHL,YEAR,WPR,Western Pacific,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:28:43+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6405,4350564,WHS3_49,COUNTRY,LCA,YEAR,AMR,Americas,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:29:10+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6406,4105564,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6407,4357063,WHS3_49,COUNTRY,VEN,YEAR,AMR,Americas,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:38+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6408,4118820,WHS3_49,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6409,4119129,WHS3_49,COUNTRY,BHS,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6410,4357888,WHS3_49,COUNTRY,CAF,YEAR,AFR,Africa,,1984,,,,,,,,176,176.0,,,,2019-09-11T08:27:54+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6411,4364093,WHS3_49,COUNTRY,CPV,YEAR,AFR,Africa,,2009,,,,,,,,0,0.0,,,,2019-09-11T08:27:50+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6412,4364510,WHS3_49,COUNTRY,CRI,YEAR,AMR,Americas,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:27:59+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6413,4119320,WHS3_49,COUNTRY,DNK,YEAR,EUR,Europe,,1986,,,,,,,,0,0.0,,,,2019-09-11T08:28:04+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6414,4377429,WHS3_49,COUNTRY,ECU,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2019-09-11T08:28:06+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6415,4119794,WHS3_49,COUNTRY,CPV,YEAR,AFR,Africa,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:27:50+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6416,4133428,WHS3_49,COUNTRY,DNK,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:28:04+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6417,4384670,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1991,,,,,,,,5896,5896.0,,,,2019-09-11T08:28:23+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6418,4385094,WHS3_49,COUNTRY,SWZ,YEAR,AFR,Africa,,1989,,,,,,,,1,1.0,,,,2019-09-11T08:28:10+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6419,4391493,WHS3_49,COUNTRY,COM,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:27:56+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6420,4139101,WHS3_49,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6421,4392039,WHS3_49,COUNTRY,FRA,YEAR,EUR,Europe,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6422,4269968,WHS3_49,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6423,4399109,WHS3_49,REGION,AFR,YEAR,,,,2008,,,,,,,,996,996.0,,,,2019-09-11T08:29:41+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6424,4282273,WHS3_49,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,0,0.0,,,,2019-09-11T08:28:36+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6425,4405305,WHS3_49,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6426,4296639,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1997,,,,,,,,2275,2275.0,,,,2019-09-11T08:28:23+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6427,4412253,WHS3_49,COUNTRY,AUT,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:27:38+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6428,4412732,WHS3_49,COUNTRY,GRC,YEAR,EUR,Europe,,1983,,,,,,,,0,0.0,,,,2019-09-11T08:28:17+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6429,4317500,WHS3_49,REGION,AFR,YEAR,,,,2015,,,,,,,,18,18.0,,,,2019-09-11T08:29:41+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6430,4317758,WHS3_49,COUNTRY,ITA,YEAR,EUR,Europe,,1980,,,,,,,,1,1.0,,,,2019-09-11T08:28:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6431,4432073,WHS3_49,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:27:47+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6432,4439413,WHS3_49,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6433,4452765,WHS3_49,COUNTRY,TUR,YEAR,EUR,Europe,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:29:30+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6434,4323960,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,1988,,,,,,,,121,121.0,,,,2019-09-11T08:28:42+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6435,4330535,WHS3_49,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,1987,,,,,,,,6,6.0,,,,2019-09-11T08:28:59+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6436,4466745,WHS3_49,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,185,185.0,,,,2019-09-11T08:29:19+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6437,4473622,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:28:41+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6438,4194559,WHS3_49,COUNTRY,SWZ,YEAR,AFR,Africa,,1985,,,,,,,,13,13.0,,,,2019-09-11T08:28:10+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6439,4480663,WHS3_49,COUNTRY,MOZ,YEAR,AFR,Africa,,1994,,,,,,,,0,0.0,,,,2019-09-11T08:28:48+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6440,4486767,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,1990,,,,,,,,63,63.0,,,,2019-09-11T08:28:42+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6441,4336842,WHS3_49,COUNTRY,CAN,YEAR,AMR,Americas,,2009,,,,,,,,0,0.0,,,,2019-09-11T08:27:52+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6442,4207341,WHS3_49,COUNTRY,TON,YEAR,WPR,Western Pacific,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:29:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6443,4494176,WHS3_49,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6444,4350615,WHS3_49,COUNTRY,LBR,YEAR,AFR,Africa,,1999,,,,,,,,42,42.0,,,,2019-09-11T08:28:36+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6445,4500887,WHS3_49,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:29:03+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6446,4506990,WHS3_49,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:27:47+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6447,4214421,WHS3_49,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:29:22+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6448,4514759,WHS3_49,COUNTRY,RUS,YEAR,EUR,Europe,,1995,,,,,,,,154,154.0,,,,2019-09-11T08:29:08+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6449,4515007,WHS3_49,COUNTRY,PER,YEAR,AMR,Americas,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:29:03+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6450,4515075,WHS3_49,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6451,4527233,WHS3_49,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,1995,,,,,,,,0,0.0,,,,2019-09-11T08:29:06+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6452,4527881,WHS3_49,COUNTRY,PAN,YEAR,AMR,Americas,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:00+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6453,4357639,WHS3_49,COUNTRY,NLD,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:28:51+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6454,4541383,WHS3_49,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,1983,,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6455,4547159,WHS3_49,COUNTRY,VEN,YEAR,AMR,Americas,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:29:38+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
