,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
124,268617,WHS3_45,COUNTRY,BOL,YEAR,AMR,Americas,,,2011,,,,,,,No data,,,,,2019-10-11T14:15:11+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
125,270195,WHS3_45,COUNTRY,PAN,YEAR,AMR,Americas,,,2019,,,,,,,2,2.0,,,,2020-09-04T12:29:29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
126,271267,WHS3_45,COUNTRY,BHS,YEAR,AMR,Americas,,,2012,,,,,,,No data,,,,,2019-10-11T14:09:09+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
127,273232,WHS3_45,COUNTRY,HND,YEAR,AMR,Americas,,,2007,,,,,,,No data,,,,,2019-10-11T14:09:25+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
128,276313,WHS3_45,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2008,,,,,,,93,93.0,,,,2019-10-11T14:15:07+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
129,277470,WHS3_45,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2017,,,,,,,No data,,,,,2018-12-10T09:08:10+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
130,278473,WHS3_45,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2019,,,,,,,7,7.0,,,,2020-09-04T12:29:29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
131,280984,WHS3_45,COUNTRY,ESP,YEAR,EUR,Europe,,,2005,,,,,,,No data,,,,,2019-10-11T14:14:57+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
132,281736,WHS3_45,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,2020,,,,,,,159,159.0,,,,2021-09-13T09:45:19+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
133,282005,WHS3_45,COUNTRY,STP,YEAR,AFR,Africa,,,2015,,,,,,,No data,,,,,2019-10-11T13:32:21+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
134,282238,WHS3_45,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2007,,,,,,,17723,17723.0,,,,2019-10-11T14:14:59+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
135,283587,WHS3_45,COUNTRY,AGO,YEAR,AFR,Africa,,,2006,,,,,,,1078,1078.0,,,,2019-10-11T14:15:04+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
136,284338,WHS3_45,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2017,,,,,,,2,2.0,,,,2018-12-10T09:08:07+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
137,284733,WHS3_45,COUNTRY,NER,YEAR,AFR,Africa,,,2022,,,,,,,371,371.0,,,,2023-09-12T08:25:09+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
138,287691,WHS3_45,COUNTRY,SVN,YEAR,EUR,Europe,,,2009,,,,,,,0,0.0,,,,2019-10-11T14:15:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
139,288256,WHS3_45,COUNTRY,RUS,YEAR,EUR,Europe,,,2007,,,,,,,0,0.0,,,,2019-10-11T14:14:59+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
140,290806,WHS3_45,COUNTRY,AUT,YEAR,EUR,Europe,,,2020,,,,,,,0,0.0,,,,2021-09-13T09:45:17+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
141,298610,WHS3_45,COUNTRY,KEN,YEAR,AFR,Africa,,,2014,,,,,,,116,116.0,,,,2019-10-11T13:32:14+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
142,299220,WHS3_45,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2015,,,,,,,56,56.0,,,,2019-10-11T13:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
143,299282,WHS3_45,COUNTRY,PRT,YEAR,EUR,Europe,,,2006,,,,,,,No data,,,,,2019-10-11T14:15:05+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
144,301720,WHS3_45,COUNTRY,GUY,YEAR,AMR,Americas,,,2006,,,,,,,39,39.0,,,,2019-10-11T14:14:58+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
145,303025,WHS3_45,COUNTRY,ZAF,YEAR,AFR,Africa,,,2019,,,,,,,25,25.0,,,,2020-09-04T12:29:29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
146,303376,WHS3_45,COUNTRY,ZWE,YEAR,AFR,Africa,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:33+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
147,303792,WHS3_45,COUNTRY,NER,YEAR,AFR,Africa,,,2005,,,,,,,No data,,,,,2019-10-11T14:09:22+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
148,305416,WHS3_45,COUNTRY,CYP,YEAR,EUR,Europe,,,2018,,,,,,,No data,,,,,2019-10-07T13:37:54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
149,305617,WHS3_45,COUNTRY,MWI,YEAR,AFR,Africa,,,2005,,,,,,,No data,,,,,2019-10-11T14:15:04+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
150,306751,WHS3_45,COUNTRY,LSO,YEAR,AFR,Africa,,,2009,,,,,,,5,5.0,,,,2019-10-11T14:09:27+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
151,307087,WHS3_45,COUNTRY,STP,YEAR,AFR,Africa,,,2005,,,,,,,0,0.0,,,,2019-10-11T14:14:56+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
152,309408,WHS3_45,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,3,3.0,,,,2019-10-11T14:09:18+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
153,310150,WHS3_45,COUNTRY,TTO,YEAR,AMR,Americas,,,2015,,,,,,,30,30.0,,,,2019-10-11T13:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
154,310343,WHS3_45,COUNTRY,BRA,YEAR,AMR,Americas,,,2013,,,,,,,31044,31044.0,,,,2019-10-11T14:09:10+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
155,312383,WHS3_45,COUNTRY,TTO,YEAR,AMR,Americas,,,2010,,,,,,,17,17.0,,,,2019-10-11T14:09:29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
156,315348,WHS3_45,COUNTRY,BDI,YEAR,AFR,Africa,,,2019,,,,,,,No data,,,,,2020-09-04T12:29:31+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
157,318733,WHS3_45,COUNTRY,GAB,YEAR,AFR,Africa,,,2009,,,,,,,26,26.0,,,,2019-10-11T14:09:27+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
158,319228,WHS3_45,COUNTRY,NER,YEAR,AFR,Africa,,,2008,,,,,,,486,486.0,,,,2019-10-11T14:09:15+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
159,320076,WHS3_45,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2023-09-12T08:25:07+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
160,322204,WHS3_45,COUNTRY,BLZ,YEAR,AMR,Americas,,,2008,,,,,,,No data,,,,,2019-10-11T14:09:15+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
161,326017,WHS3_45,COUNTRY,PAN,YEAR,AMR,Americas,,,2011,,,,,,,2,2.0,,,,2019-10-11T14:15:10+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
162,326548,WHS3_45,COUNTRY,LVA,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:21+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
163,330689,WHS3_45,COUNTRY,KNA,YEAR,AMR,Americas,,,2009,,,,,,,0,0.0,,,,2019-10-11T14:09:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
164,336448,WHS3_45,COUNTRY,CHE,YEAR,EUR,Europe,,,2018,,,,,,,No data,,,,,2019-10-07T13:37:54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
165,339296,WHS3_45,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2017,,,,,,,15910,15910.0,,,,2018-12-10T09:08:10+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
166,339781,WHS3_45,COUNTRY,TCD,YEAR,AFR,Africa,,,2017,,,,,,,373,373.0,,,,2018-12-10T09:08:09+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
167,344979,WHS3_45,COUNTRY,MNE,YEAR,EUR,Europe,,,2020,,,,,,,No data,,,,,2021-09-13T09:45:20+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
168,347039,WHS3_45,COUNTRY,GNB,YEAR,AFR,Africa,,,2005,,,,,,,64,64.0,,,,2019-10-11T14:14:56+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
169,347679,WHS3_45,COUNTRY,BLR,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:15:13+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
170,350415,WHS3_45,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,2006,,,,,,,24,24.0,,,,2019-10-11T14:15:04+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
171,358363,WHS3_45,COUNTRY,ARM,YEAR,EUR,Europe,,,2021,,,,,,,No data,,,,,2022-09-06T14:22:14+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
172,361478,WHS3_45,COUNTRY,SWZ,YEAR,AFR,Africa,,,2005,,,,,,,No data,,,,,2019-10-11T14:09:12+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
173,362398,WHS3_45,COUNTRY,SMR,YEAR,EUR,Europe,,,2015,,,,,,,No data,,,,,2019-10-11T13:32:21+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
174,366903,WHS3_45,COUNTRY,NER,YEAR,AFR,Africa,,,2018,,,,,,,317,317.0,,,,2019-10-07T13:37:53+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
175,369100,WHS3_45,COUNTRY,LTU,YEAR,EUR,Europe,,,2012,,,,,,,No data,,,,,2019-10-11T14:09:09+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
176,370132,WHS3_45,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2019,,,,,,,347,347.0,,,,2020-09-04T12:29:30+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
177,370993,WHS3_45,COUNTRY,GMB,YEAR,AFR,Africa,,,2016,,,,,,,No data,,,,,2019-10-11T13:32:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
178,372202,WHS3_45,COUNTRY,NOR,YEAR,EUR,Europe,,,2009,,,,,,,No data,,,,,2019-10-11T14:09:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
179,373273,WHS3_45,COUNTRY,VEN,YEAR,AMR,Americas,,,2014,,,,,,,513,513.0,,,,2019-10-11T13:32:14+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
180,375148,WHS3_45,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,38,38.0,,,,2023-09-12T08:25:09+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
181,378759,WHS3_45,COUNTRY,NER,YEAR,AFR,Africa,,,2009,,,,,,,555,555.0,,,,2019-10-11T14:09:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
182,381446,WHS3_45,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2009,,,,,,,17260,17260.0,,,,2019-10-11T14:15:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
183,383445,WHS3_45,COUNTRY,ATG,YEAR,AMR,Americas,,,2017,,,,,,,0,0.0,,,,2018-12-10T09:08:06+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
184,384614,WHS3_45,COUNTRY,DZA,YEAR,AFR,Africa,,,2006,,,,,,,No data,,,,,2019-10-11T14:09:13+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
185,388153,WHS3_45,COUNTRY,CPV,YEAR,AFR,Africa,,,2007,,,,,,,8,8.0,,,,2019-10-11T14:09:13+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
186,388771,WHS3_45,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,2009,,,,,,,435,435.0,,,,2019-10-11T14:09:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
187,389512,WHS3_45,COUNTRY,BRN,YEAR,WPR,Western Pacific,,,2009,,,,,,,2,2.0,,,,2019-10-11T14:15:01+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
188,394056,WHS3_45,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2008,,,,,,,1614,1614.0,,,,2019-10-11T14:15:00+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
189,397697,WHS3_45,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2014,,,,,,,4,4.0,,,,2019-10-11T13:32:13+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
190,399376,WHS3_45,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2015,,,,,,,1,1.0,,,,2019-10-11T13:32:18+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
191,400170,WHS3_45,COUNTRY,DEU,YEAR,EUR,Europe,,,2021,,,,,,,2,2.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
192,403895,WHS3_45,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,No data,,,,,2019-10-11T13:32:17+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
193,404200,WHS3_45,COUNTRY,BLZ,YEAR,AMR,Americas,,,2007,,,,,,,0,0.0,,,,2019-10-11T14:15:05+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
194,404734,WHS3_45,COUNTRY,BWA,YEAR,AFR,Africa,,,2016,,,,,,,No data,,,,,2019-10-11T13:32:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
195,405015,WHS3_45,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2021,,,,,,,9,9.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
196,407511,WHS3_45,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,2,2.0,,,,2019-10-11T14:15:05+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
197,409236,WHS3_45,COUNTRY,AZE,YEAR,EUR,Europe,,,2018,,,,,,,No data,,,,,2019-10-07T13:37:54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
198,410220,WHS3_45,COUNTRY,LSO,YEAR,AFR,Africa,,,2014,,,,,,,2,2.0,,,,2019-10-11T13:32:13+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
199,410292,WHS3_45,COUNTRY,LCA,YEAR,AMR,Americas,,,2019,,,,,,,6,6.0,,,,2020-09-04T12:29:29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
200,412003,WHS3_45,COUNTRY,FSM,YEAR,WPR,Western Pacific,,,2005,,,,,,,260,260.0,,,,2019-10-11T14:15:03+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
201,412646,WHS3_45,COUNTRY,PRT,YEAR,EUR,Europe,,,2011,,,,,,,No data,,,,,2019-10-11T14:09:30+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
202,415266,WHS3_45,COUNTRY,ISR,YEAR,EUR,Europe,,,2006,,,,,,,No data,,,,,2019-10-11T14:15:05+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
203,415985,WHS3_45,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2014,,,,,,,5,5.0,,,,2019-10-11T13:32:13+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
204,417767,WHS3_45,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,0,0.0,,,,2019-10-11T13:32:12+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
205,418485,WHS3_45,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2019,,,,,,,3638,3638.0,,,,2020-09-04T12:29:31+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
206,418931,WHS3_45,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2010,,,,,,,2041,2041.0,,,,2019-10-11T14:15:10+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
207,426743,WHS3_45,COUNTRY,GIN,YEAR,AFR,Africa,,,2017,,,,,,,239,239.0,,,,2018-12-10T09:08:09+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
208,426798,WHS3_45,COUNTRY,CHL,YEAR,AMR,Americas,,,2011,,,,,,,0,0.0,,,,2019-10-11T14:09:29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
209,429201,WHS3_45,COUNTRY,GAB,YEAR,AFR,Africa,,,2012,,,,,,,30,30.0,,,,2019-10-11T14:09:08+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
210,432063,WHS3_45,COUNTRY,GMB,YEAR,AFR,Africa,,,2015,,,,,,,12,12.0,,,,2019-10-11T13:32:18+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
211,432239,WHS3_45,COUNTRY,BEN,YEAR,AFR,Africa,,,2006,,,,,,,404,404.0,,,,2019-10-11T14:15:04+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
212,433868,WHS3_45,COUNTRY,IRL,YEAR,EUR,Europe,,,2021,,,,,,,No data,,,,,2022-09-06T14:22:14+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
213,434049,WHS3_45,COUNTRY,STP,YEAR,AFR,Africa,,,2008,,,,,,,0,0.0,,,,2019-10-11T14:09:14+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
214,434460,WHS3_45,COUNTRY,GTM,YEAR,AMR,Americas,,,2021,,,,,,,3,3.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
215,436144,WHS3_45,COUNTRY,TJK,YEAR,EUR,Europe,,,2019,,,,,,,12,12.0,,,,2020-09-04T12:29:29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
216,436326,WHS3_45,COUNTRY,HRV,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2019-10-11T14:09:14+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
217,439807,WHS3_45,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2016,,,,,,,4,4.0,,,,2019-10-11T13:32:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
218,441364,WHS3_45,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,0,0.0,,,,2019-10-07T13:37:51+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
219,442490,WHS3_45,COUNTRY,BRN,YEAR,WPR,Western Pacific,,,2018,,,,,,,1,1.0,,,,2019-10-07T13:37:51+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
220,442519,WHS3_45,COUNTRY,MUS,YEAR,AFR,Africa,,,2009,,,,,,,No data,,,,,2019-10-11T14:09:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
221,446495,WHS3_45,COUNTRY,GUY,YEAR,AMR,Americas,,,2014,,,,,,,28,28.0,,,,2019-10-11T13:32:13+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
222,448485,WHS3_45,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2012,,,,,,,88,88.0,,,,2019-10-11T14:09:19+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
223,449501,WHS3_45,COUNTRY,MLT,YEAR,EUR,Europe,,,2015,,,,,,,0,0.0,,,,2019-10-11T13:32:17+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
224,452039,WHS3_45,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,2017,,,,,,,6,6.0,,,,2018-12-10T09:08:08+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
225,452969,WHS3_45,COUNTRY,NIC,YEAR,AMR,Americas,,,2008,,,,,,,1,1.0,,,,2019-10-11T14:09:15+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
226,456519,WHS3_45,COUNTRY,LCA,YEAR,AMR,Americas,,,2022,,,,,,,11,11.0,,,,2023-09-12T08:25:08+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
227,457657,WHS3_45,COUNTRY,CAF,YEAR,AFR,Africa,,,2012,,,,,,,152,152.0,,,,2019-10-11T14:09:31+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
228,460122,WHS3_45,COUNTRY,STP,YEAR,AFR,Africa,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:10+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
229,460133,WHS3_45,COUNTRY,VCT,YEAR,AMR,Americas,,,2020,,,,,,,No data,,,,,2021-09-13T09:45:20+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
230,460164,WHS3_45,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,2016,,,,,,,11,11.0,,,,2019-10-11T13:32:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
231,460387,WHS3_45,COUNTRY,ARM,YEAR,EUR,Europe,,,2011,,,,,,,No data,,,,,2019-10-11T14:09:30+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
232,460978,WHS3_45,COUNTRY,SVK,YEAR,EUR,Europe,,,2017,,,,,,,No data,,,,,2018-12-10T09:08:10+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
233,465274,WHS3_45,COUNTRY,PLW,YEAR,WPR,Western Pacific,,,2013,,,,,,,3,3.0,,,,2019-10-11T14:15:13+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
234,473221,WHS3_45,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,2005,,,,,,,6150,6150.0,,,,2019-10-11T14:14:57+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
235,473400,WHS3_45,COUNTRY,GTM,YEAR,AMR,Americas,,,2009,,,,,,,1,1.0,,,,2019-10-11T14:09:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
236,474438,WHS3_45,COUNTRY,HUN,YEAR,EUR,Europe,,,2015,,,,,,,No data,,,,,2019-10-11T13:32:21+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
237,477403,WHS3_45,COUNTRY,CHL,YEAR,AMR,Americas,,,2020,,,,,,,7,7.0,,,,2021-09-13T09:45:18+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
238,478712,WHS3_45,COUNTRY,COM,YEAR,AFR,Africa,,,2013,,,,,,,480,480.0,,,,2019-10-11T14:09:21+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
239,480523,WHS3_45,COUNTRY,CIV,YEAR,AFR,Africa,,,2016,,,,,,,895,895.0,,,,2019-10-11T13:32:25+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
240,484736,WHS3_45,COUNTRY,AUT,YEAR,EUR,Europe,,,2014,,,,,,,No data,,,,,2019-10-11T13:32:15+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
241,485303,WHS3_45,COUNTRY,GHA,YEAR,AFR,Africa,,,2005,,,,,,,803,803.0,,,,2019-10-11T14:09:22+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
242,485789,WHS3_45,COUNTRY,AND,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2019-10-11T14:09:14+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
243,485963,WHS3_45,COUNTRY,SUR,YEAR,AMR,Americas,,,2015,,,,,,,20,20.0,,,,2019-10-11T13:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
244,487236,WHS3_45,COUNTRY,CZE,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2019-10-11T14:09:14+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
245,489142,WHS3_45,COUNTRY,SLE,YEAR,AFR,Africa,,,2007,,,,,,,No data,,,,,2019-10-11T14:14:59+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
246,490789,WHS3_45,COUNTRY,BDI,YEAR,AFR,Africa,,,2018,,,,,,,339,339.0,,,,2019-10-07T13:37:53+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
247,491060,WHS3_45,COUNTRY,BOL,YEAR,AMR,Americas,,,2007,,,,,,,No data,,,,,2019-10-11T14:14:59+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
248,495608,WHS3_45,COUNTRY,CZE,YEAR,EUR,Europe,,,2016,,,,,,,No data,,,,,2019-10-11T13:32:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
