,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3476,2976238,WHS3_46,COUNTRY,ECU,YEAR,AMR,Americas,,,1994,,,,,,,140,140.0,,,,2024-07-12T15:49:00.303+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3477,2976712,WHS3_46,COUNTRY,CRI,YEAR,AMR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3478,2977408,WHS3_46,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,1985,,,,,,,1398,1398.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3479,2978499,WHS3_46,COUNTRY,BRA,YEAR,AMR,Americas,,,1974,,,,,,,1819,1819.0,,,,2024-07-12T15:49:00.303+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
3480,2979649,WHS3_46,COUNTRY,GMB,YEAR,AFR,Africa,,,1985,,,,,,,889,889.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3481,2979673,WHS3_46,COUNTRY,SWZ,YEAR,AFR,Africa,,,1982,,,,,,,378,378.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3482,2980204,WHS3_46,COUNTRY,VEN,YEAR,AMR,Americas,,,1996,,,,,,,65,65.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3483,2981458,WHS3_46,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2023,,,,,,,14,14.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3484,2982001,WHS3_46,COUNTRY,CAF,YEAR,AFR,Africa,,,1997,,,,,,,39,39.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3485,2984753,WHS3_46,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3486,2986591,WHS3_46,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3487,2987840,WHS3_46,COUNTRY,TCD,YEAR,AFR,Africa,,,1988,,,,,,,1618,1618.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3488,2988054,WHS3_46,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2000,,,,,,,39,39.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3489,2988055,WHS3_46,COUNTRY,BRN,YEAR,WPR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3490,2988173,WHS3_46,COUNTRY,MRT,YEAR,AFR,Africa,,,2016,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3491,2988961,WHS3_46,COUNTRY,GNQ,YEAR,AFR,Africa,,,2015,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3492,2989277,WHS3_46,COUNTRY,USA,YEAR,AMR,Americas,,,1980,,,,,,,95,95.0,,,,2024-07-12T15:49:00.303+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3493,2989611,WHS3_46,COUNTRY,NGA,YEAR,AFR,Africa,,,1977,,,,,,,3365,3365.0,,,,2024-07-12T15:49:00.303+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
3494,2990977,WHS3_46,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,,1987,,,,,,,6452,6452.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3495,2991038,WHS3_46,COUNTRY,TUR,YEAR,EUR,Europe,,,2008,,,,,,,19,19.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3496,2991168,WHS3_46,COUNTRY,NER,YEAR,AFR,Africa,,,1998,,,,,,,228,228.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3497,2991547,WHS3_46,COUNTRY,LUX,YEAR,EUR,Europe,,,1985,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3498,2992036,WHS3_46,COUNTRY,CRI,YEAR,AMR,Americas,,,1987,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3499,2992331,WHS3_46,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2003,,,,,,,69,69.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3500,2992439,WHS3_46,COUNTRY,BRN,YEAR,WPR,Western Pacific,,,1981,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3501,2993895,WHS3_46,COUNTRY,ABW,YEAR,AMR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3502,2994606,WHS3_46,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,1976,,,,,,,13,13.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3503,2994868,WHS3_46,COUNTRY,BHS,YEAR,AMR,Americas,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3504,2995309,WHS3_46,COUNTRY,FIN,YEAR,EUR,Europe,,,1983,,,,,,,11,11.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3505,2996510,WHS3_46,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1990,,,,,,,30,30.0,,,,2024-07-12T15:49:00.303+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3506,2997777,WHS3_46,COUNTRY,COK,YEAR,WPR,Western Pacific,,,1976,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3507,2998941,WHS3_46,COUNTRY,MNP,YEAR,WPR,Western Pacific,,,1992,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3508,3001017,WHS3_46,COUNTRY,ZAF,YEAR,AFR,Africa,,,2022,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3509,3001292,WHS3_46,COUNTRY,BLZ,YEAR,AMR,Americas,,,1991,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3510,3002754,WHS3_46,COUNTRY,CUB,YEAR,AMR,Americas,,,1986,,,,,,,14,14.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3511,3004287,WHS3_46,COUNTRY,BMU,YEAR,AMR,Americas,,,1981,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3512,3004703,WHS3_46,COUNTRY,HND,YEAR,AMR,Americas,,,2017,,,,,,,27,27.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3513,3004711,WHS3_46,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,139,139.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3514,3004812,WHS3_46,COUNTRY,LSO,YEAR,AFR,Africa,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3515,3006587,WHS3_46,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1976,,,,,,,1521,1521.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3516,3006769,WHS3_46,COUNTRY,BLZ,YEAR,AMR,Americas,,,1988,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3517,3007354,WHS3_46,COUNTRY,BLR,YEAR,EUR,Europe,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3518,3007594,WHS3_46,COUNTRY,LTU,YEAR,EUR,Europe,,,2014,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3519,3008043,WHS3_46,COUNTRY,KNA,YEAR,AMR,Americas,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3520,3009171,WHS3_46,COUNTRY,PRY,YEAR,AMR,Americas,,,1988,,,,,,,64,64.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3521,3011637,WHS3_46,COUNTRY,LSO,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3522,3012610,WHS3_46,COUNTRY,ALB,YEAR,EUR,Europe,,,2002,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3523,3013407,WHS3_46,REGION,WPR,YEAR,,,,,1986,,,,,,,5746,5746.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3524,3013545,WHS3_46,COUNTRY,COM,YEAR,AFR,Africa,,,1997,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3525,3014563,WHS3_46,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,1993,,,,,,,11,11.0,,,,2024-07-12T15:49:00.303+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3526,3015423,WHS3_46,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,1981,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3527,3015838,WHS3_46,COUNTRY,VEN,YEAR,AMR,Americas,,,1983,,,,,,,348,348.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3528,3016081,WHS3_46,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2003,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3529,3016181,WHS3_46,REGION,AMR,YEAR,,,,,1995,,,,,,,1787,1787.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3530,3016590,WHS3_46,COUNTRY,NOR,YEAR,EUR,Europe,,,1981,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3531,3018535,WHS3_46,COUNTRY,TKM,YEAR,EUR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3532,3019168,WHS3_46,COUNTRY,IRL,YEAR,EUR,Europe,,,1980,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3533,3019364,WHS3_46,COUNTRY,BEL,YEAR,EUR,Europe,,,2006,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3534,3020436,WHS3_46,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3535,3020976,WHS3_46,COUNTRY,TUR,YEAR,EUR,Europe,,,2020,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3536,3021220,WHS3_46,COUNTRY,ECU,YEAR,AMR,Americas,,,2023,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3537,3021246,WHS3_46,COUNTRY,STP,YEAR,AFR,Africa,,,1982,,,,,,,19,19.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3538,3021869,WHS3_46,COUNTRY,COL,YEAR,AMR,Americas,,,1980,,,,,,,593,593.0,,,,2024-07-12T15:49:00.303+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3539,3021951,WHS3_46,COUNTRY,CYP,YEAR,EUR,Europe,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3540,3023717,WHS3_46,COUNTRY,URY,YEAR,AMR,Americas,,,2014,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3541,3024266,WHS3_46,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3542,3025100,WHS3_46,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,1999,,,,,,,66,66.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3543,3025368,WHS3_46,COUNTRY,IRL,YEAR,EUR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3544,3025643,WHS3_46,COUNTRY,ASM,YEAR,WPR,Western Pacific,,,1983,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3545,3026089,WHS3_46,COUNTRY,TCA,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3546,3026788,WHS3_46,COUNTRY,ISR,YEAR,EUR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3547,3028220,WHS3_46,REGION,WPR,YEAR,,,,,1992,,,,,,,1466,1466.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3548,3028458,WHS3_46,COUNTRY,MEX,YEAR,AMR,Americas,,,1986,,,,,,,359,359.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3549,3029381,WHS3_46,REGION,EUR,YEAR,,,,,2006,,,,,,,195,195.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3550,3029791,WHS3_46,COUNTRY,AGO,YEAR,AFR,Africa,,,1977,,,,,,,1491,1491.0,,,,2024-07-12T15:49:00.303+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
3551,3032073,WHS3_46,COUNTRY,TCD,YEAR,AFR,Africa,,,1977,,,,,,,2509,2509.0,,,,2024-07-12T15:49:00.303+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
3552,3032575,WHS3_46,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3553,3032880,WHS3_46,COUNTRY,MAC,YEAR,,,,,1988,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3554,3034242,WHS3_46,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2015,,,,,,,21,21.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3555,3035222,WHS3_46,COUNTRY,BEN,YEAR,AFR,Africa,,,1988,,,,,,,371,371.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3556,3035277,WHS3_46,COUNTRY,GIN,YEAR,AFR,Africa,,,2013,,,,,,,51,51.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3557,3036224,WHS3_46,COUNTRY,BFA,YEAR,AFR,Africa,,,1987,,,,,,,636,636.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3558,3036318,WHS3_46,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,,1996,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3559,3036679,WHS3_46,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2023,,,,,,,122,122.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3560,3038843,WHS3_46,COUNTRY,TGO,YEAR,AFR,Africa,,,2013,,,,,,,26,26.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3561,3040333,WHS3_46,COUNTRY,DEU,YEAR,EUR,Europe,,,1986,,,,,,,28,28.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3562,3041574,WHS3_46,COUNTRY,MAC,YEAR,,,,,1995,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3563,3042063,WHS3_46,COUNTRY,MRT,YEAR,AFR,Africa,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3564,3043341,WHS3_46,REGION,AFR,YEAR,,,,,1986,,,,,,,11 896,11896.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3565,3045308,WHS3_46,COUNTRY,TCD,YEAR,AFR,Africa,,,2009,,,,,,,146,146.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3566,3045415,WHS3_46,COUNTRY,GBR,YEAR,EUR,Europe,,,1976,,,,,,,15,15.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3567,3045493,WHS3_46,COUNTRY,ISR,YEAR,EUR,Europe,,,1986,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3568,3047144,WHS3_46,COUNTRY,BMU,YEAR,AMR,Americas,,,1979,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
3569,3047742,WHS3_46,COUNTRY,AZE,YEAR,EUR,Europe,,,1997,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3570,3047892,WHS3_46,COUNTRY,PLW,YEAR,WPR,Western Pacific,,,1994,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3571,3050836,WHS3_46,COUNTRY,CHE,YEAR,EUR,Europe,,,1979,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
3572,3052330,WHS3_46,COUNTRY,HKG,YEAR,,,,,1993,,,,,,,38,38.0,,,,2024-07-12T15:49:00.303+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3573,3052495,WHS3_46,COUNTRY,CYM,YEAR,AMR,Americas,,,1988,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3574,3052590,WHS3_46,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,,2010,,,,,,,11,11.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3575,3052651,WHS3_46,COUNTRY,MSR,YEAR,AMR,Americas,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3576,3053212,WHS3_46,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,1992,,,,,,,710,710.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3577,3053462,WHS3_46,COUNTRY,ITA,YEAR,EUR,Europe,,,1978,,,,,,,218,218.0,,,,2024-07-12T15:49:00.303+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
3578,3055431,WHS3_46,COUNTRY,ATG,YEAR,AMR,Americas,,,1980,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3579,3056267,WHS3_46,COUNTRY,GHA,YEAR,AFR,Africa,,,2010,,,,,,,79,79.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3580,3056344,WHS3_46,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,,2004,,,,,,,9837,9837.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3581,3057075,WHS3_46,COUNTRY,PAN,YEAR,AMR,Americas,,,2010,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3582,3058366,WHS3_46,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,1983,,,,,,,29,29.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3583,3060184,WHS3_46,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,1999,,,,,,,425,425.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3584,3061589,WHS3_46,COUNTRY,ALB,YEAR,EUR,Europe,,,1992,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3585,3062647,WHS3_46,COUNTRY,BIH,YEAR,EUR,Europe,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3586,3064399,WHS3_46,COUNTRY,ALB,YEAR,EUR,Europe,,,1982,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3587,3065103,WHS3_46,COUNTRY,UZB,YEAR,EUR,Europe,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3588,3065571,WHS3_46,COUNTRY,FIN,YEAR,EUR,Europe,,,1985,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3589,3067191,WHS3_46,COUNTRY,GRD,YEAR,AMR,Americas,,,1998,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3590,3067509,WHS3_46,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,1985,,,,,,,127,127.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3591,3068001,WHS3_46,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3592,3068010,WHS3_46,COUNTRY,KNA,YEAR,AMR,Americas,,,1989,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
3593,3068467,WHS3_46,COUNTRY,UZB,YEAR,EUR,Europe,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3594,3069059,WHS3_46,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3595,3069300,WHS3_46,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
