,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3427,2660201,WHS3_62,COUNTRY,TTO,YEAR,AMR,Americas,,,1991,,,,,,,141,141.0,,,,2024-07-12T16:01:16.317+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3428,2660932,WHS3_62,COUNTRY,COL,YEAR,AMR,Americas,,,2004,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3429,2661897,WHS3_62,COUNTRY,ZAF,YEAR,AFR,Africa,,,2018,,,,,,,71,71.0,,,,2024-07-12T16:01:16.317+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3430,2661898,WHS3_62,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,1997,,,,,,,79 621,79621.0,,,,2024-07-12T16:01:16.317+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3431,2662519,WHS3_62,COUNTRY,ISR,YEAR,EUR,Europe,,,1991,,,,,,,991,991.0,,,,2024-07-12T16:01:16.317+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3432,2664297,WHS3_62,COUNTRY,ISR,YEAR,EUR,Europe,,,2008,,,,,,,931,931.0,,,,2024-07-12T16:01:16.317+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3433,2664651,WHS3_62,COUNTRY,ATG,YEAR,AMR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3434,2665483,WHS3_62,COUNTRY,NIC,YEAR,AMR,Americas,,,2014,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3435,2666184,WHS3_62,COUNTRY,BHS,YEAR,AMR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3436,2666350,WHS3_62,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,,1984,,,,,,,9652,9652.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3437,2666693,WHS3_62,COUNTRY,FIN,YEAR,EUR,Europe,,,2007,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3438,2668315,WHS3_62,COUNTRY,MLI,YEAR,AFR,Africa,,,1990,,,,,,,1388,1388.0,,,,2024-07-12T16:01:16.317+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3439,2668730,WHS3_62,COUNTRY,SLV,YEAR,AMR,Americas,,,1979,,,,,,,10 371,10371.0,,,,2024-07-12T16:01:16.317+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
3440,2669546,WHS3_62,COUNTRY,GMB,YEAR,AFR,Africa,,,2023,,,,,,,38,38.0,,,,2024-07-12T16:01:16.317+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3441,2670215,WHS3_62,COUNTRY,BGR,YEAR,EUR,Europe,,,1982,,,,,,,281,281.0,,,,2024-07-12T16:01:16.317+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3442,2671222,WHS3_62,COUNTRY,GIN,YEAR,AFR,Africa,,,1979,,,,,,,6236,6236.0,,,,2024-07-12T16:01:16.317+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
3443,2671946,WHS3_62,COUNTRY,SWZ,YEAR,AFR,Africa,,,1992,,,,,,,2042,2042.0,,,,2024-07-12T16:01:16.317+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3444,2672336,WHS3_62,COUNTRY,GAB,YEAR,AFR,Africa,,,2018,,,,,,,1,1.0,,,,2024-07-12T16:01:16.317+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3445,2672603,WHS3_62,COUNTRY,GBR,YEAR,EUR,Europe,,,2020,,,,,,,95,95.0,,,,2024-07-12T16:01:16.317+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3446,2673792,WHS3_62,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,1999,,,,,,,117,117.0,,,,2024-07-12T16:01:16.317+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3447,2674467,WHS3_62,COUNTRY,GUY,YEAR,AMR,Americas,,,1992,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3448,2674535,WHS3_62,COUNTRY,PAN,YEAR,AMR,Americas,,,1984,,,,,,,358,358.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3449,2674986,WHS3_62,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,121,121.0,,,,2024-07-12T16:01:16.317+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3450,2675813,WHS3_62,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1998,,,,,,,483,483.0,,,,2024-07-12T16:01:16.317+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3451,2676368,WHS3_62,COUNTRY,ETH,YEAR,AFR,Africa,,,2013,,,,,,,5253,5253.0,,,,2024-07-12T16:01:16.317+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3452,2676927,WHS3_62,COUNTRY,JAM,YEAR,AMR,Americas,,,1989,,,,,,,5726,5726.0,,,,2024-07-12T16:01:16.317+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
3453,2677635,WHS3_62,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2006,,,,,,,1990,1990.0,,,,2024-07-12T16:01:16.317+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3454,2679270,WHS3_62,REGION,AFR,YEAR,,,,,2000,,,,,,,520 102,520102.0,,,,2024-07-12T16:01:16.317+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3455,2679382,WHS3_62,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2009,,,,,,,834,834.0,,,,2024-07-12T16:01:16.317+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3456,2680747,WHS3_62,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3457,2681137,WHS3_62,COUNTRY,TCA,YEAR,AMR,Americas,,,1983,,,,,,,100,100.0,,,,2024-07-12T16:01:16.317+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3458,2682616,WHS3_62,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,1991,,,,,,,11 358,11358.0,,,,2024-07-12T16:01:16.317+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3459,2683023,WHS3_62,COUNTRY,AGO,YEAR,AFR,Africa,,,2004,,,,,,,29,29.0,,,,2024-07-12T16:01:16.317+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3460,2683650,WHS3_62,COUNTRY,CHE,YEAR,EUR,Europe,,,1994,,,,,,,1400,1400.0,,,,2024-07-12T16:01:16.317+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3461,2683927,WHS3_62,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,1980,,,,,,,1 122 285,1122285.0,,,,2024-07-12T16:01:16.317+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3462,2684265,WHS3_62,COUNTRY,BMU,YEAR,AMR,Americas,,,1993,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3463,2684426,WHS3_62,COUNTRY,ROU,YEAR,EUR,Europe,,,2006,,,,,,,3196,3196.0,,,,2024-07-12T16:01:16.317+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3464,2684766,WHS3_62,COUNTRY,BOL,YEAR,AMR,Americas,,,1985,,,,,,,217,217.0,,,,2024-07-12T16:01:16.317+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3465,2687859,WHS3_62,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,1990,,,,,,,71,71.0,,,,2024-07-12T16:01:16.317+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3466,2688384,WHS3_62,COUNTRY,ROU,YEAR,EUR,Europe,,,2018,,,,,,,6407,6407.0,,,,2024-07-12T16:01:16.317+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3467,2688526,WHS3_62,COUNTRY,COG,YEAR,AFR,Africa,,,2008,,,,,,,2,2.0,,,,2024-07-12T16:01:16.317+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3468,2689513,WHS3_62,COUNTRY,PRY,YEAR,AMR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3469,2691810,WHS3_62,COUNTRY,COL,YEAR,AMR,Americas,,,1983,,,,,,,13 099,13099.0,,,,2024-07-12T16:01:16.317+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3470,2692720,WHS3_62,COUNTRY,BDI,YEAR,AFR,Africa,,,1988,,,,,,,33 261,33261.0,,,,2024-07-12T16:01:16.317+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3471,2693652,WHS3_62,COUNTRY,MLI,YEAR,AFR,Africa,,,1981,,,,,,,8413,8413.0,,,,2024-07-12T16:01:16.317+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3472,2694161,WHS3_62,COUNTRY,LSO,YEAR,AFR,Africa,,,1988,,,,,,,1797,1797.0,,,,2024-07-12T16:01:16.317+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3473,2694791,WHS3_62,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,1999,,,,,,,115,115.0,,,,2024-07-12T16:01:16.317+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3474,2694994,WHS3_62,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,1975,,,,,,,169,169.0,,,,2024-07-12T16:01:16.317+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
3475,2695089,WHS3_62,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,680,680.0,,,,2024-07-12T16:01:16.317+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3476,2695482,WHS3_62,COUNTRY,SVN,YEAR,EUR,Europe,,,2018,,,,,,,9,9.0,,,,2024-07-12T16:01:16.317+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3477,2697479,WHS3_62,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,14,14.0,,,,2024-07-12T16:01:16.317+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3478,2698267,WHS3_62,COUNTRY,AIA,YEAR,AMR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3479,2698380,WHS3_62,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,1999,,,,,,,10,10.0,,,,2024-07-12T16:01:16.317+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3480,2699005,WHS3_62,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,2011,,,,,,,10,10.0,,,,2024-07-12T16:01:16.317+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3481,2701110,WHS3_62,COUNTRY,RWA,YEAR,AFR,Africa,,,2023,,,,,,,108,108.0,,,,2024-07-12T16:01:16.317+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3482,2701497,WHS3_62,COUNTRY,ITA,YEAR,EUR,Europe,,,1974,,,,,,,24 714,24714.0,,,,2024-07-12T16:01:16.317+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
3483,2701621,WHS3_62,COUNTRY,DEU,YEAR,EUR,Europe,,,2015,,,,,,,2464,2464.0,,,,2024-07-12T16:01:16.317+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3484,2701779,WHS3_62,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,1995,,,,,,,841,841.0,,,,2024-07-12T16:01:16.317+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3485,2702103,WHS3_62,COUNTRY,BIH,YEAR,EUR,Europe,,,2005,,,,,,,23,23.0,,,,2024-07-12T16:01:16.317+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3486,2702154,WHS3_62,COUNTRY,GEO,YEAR,EUR,Europe,,,2013,,,,,,,7872,7872.0,,,,2024-07-12T16:01:16.317+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3487,2702423,WHS3_62,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,1983,,,,,,,21 004,21004.0,,,,2024-07-12T16:01:16.317+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3488,2703858,WHS3_62,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,1982,,,,,,,53 160,53160.0,,,,2024-07-12T16:01:16.317+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3489,2704111,WHS3_62,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1976,,,,,,,16 176,16176.0,,,,2024-07-12T16:01:16.317+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3490,2704157,WHS3_62,COUNTRY,GAB,YEAR,AFR,Africa,,,1984,,,,,,,7234,7234.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3491,2704406,WHS3_62,COUNTRY,IRL,YEAR,EUR,Europe,,,1986,,,,,,,451,451.0,,,,2024-07-12T16:01:16.317+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3492,2705152,WHS3_62,COUNTRY,ISL,YEAR,EUR,Europe,,,1979,,,,,,,32,32.0,,,,2024-07-12T16:01:16.317+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
3493,2705546,WHS3_62,COUNTRY,MWI,YEAR,AFR,Africa,,,2019,,,,,,,17,17.0,,,,2024-07-12T16:01:16.317+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3494,2705927,WHS3_62,COUNTRY,SWE,YEAR,EUR,Europe,,,2013,,,,,,,51,51.0,,,,2024-07-12T16:01:16.317+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3495,2706150,WHS3_62,COUNTRY,GTM,YEAR,AMR,Americas,,,1986,,,,,,,1650,1650.0,,,,2024-07-12T16:01:16.317+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3496,2706282,WHS3_62,COUNTRY,AGO,YEAR,AFR,Africa,,,1982,,,,,,,30 067,30067.0,,,,2024-07-12T16:01:16.317+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3497,2707279,WHS3_62,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,,2000,,,,,,,16 527,16527.0,,,,2024-07-12T16:01:16.317+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3498,2707417,WHS3_62,COUNTRY,ZAF,YEAR,AFR,Africa,,,1984,,,,,,,16 160,16160.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3499,2707459,WHS3_62,COUNTRY,PRY,YEAR,AMR,Americas,,,1987,,,,,,,1742,1742.0,,,,2024-07-12T16:01:16.317+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3500,2709839,WHS3_62,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,1976,,,,,,,24,24.0,,,,2024-07-12T16:01:16.317+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3501,2710686,WHS3_62,COUNTRY,MNE,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3502,2711298,WHS3_62,COUNTRY,DOM,YEAR,AMR,Americas,,,1996,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3503,2711922,WHS3_62,COUNTRY,FRA,YEAR,EUR,Europe,,,1975,,,,,,,1813,1813.0,,,,2024-07-12T16:01:16.317+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
3504,2717870,WHS3_62,COUNTRY,AGO,YEAR,AFR,Africa,,,2009,,,,,,,2807,2807.0,,,,2024-07-12T16:01:16.317+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3505,2719254,WHS3_62,COUNTRY,COG,YEAR,AFR,Africa,,,1990,,,,,,,3608,3608.0,,,,2024-07-12T16:01:16.317+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3506,2719809,WHS3_62,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1984,,,,,,,8147,8147.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3507,2720323,WHS3_62,COUNTRY,AZE,YEAR,EUR,Europe,,,2019,,,,,,,281,281.0,,,,2024-07-12T16:01:16.317+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3508,2720789,WHS3_62,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1977,,,,,,,6972,6972.0,,,,2024-07-12T16:01:16.317+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
3509,2720805,WHS3_62,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,1982,,,,,,,1965,1965.0,,,,2024-07-12T16:01:16.317+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3510,2721227,WHS3_62,COUNTRY,BGR,YEAR,EUR,Europe,,,2001,,,,,,,8,8.0,,,,2024-07-12T16:01:16.317+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3511,2723504,WHS3_62,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,7,7.0,,,,2024-07-12T16:01:16.317+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3512,2724734,WHS3_62,COUNTRY,MLI,YEAR,AFR,Africa,,,1984,,,,,,,4494,4494.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3513,2724891,WHS3_62,COUNTRY,BFA,YEAR,AFR,Africa,,,2020,,,,,,,2480,2480.0,,,,2024-07-12T16:01:16.317+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3514,2726224,WHS3_62,COUNTRY,PRT,YEAR,EUR,Europe,,,1989,,,,,,,11 791,11791.0,,,,2024-07-12T16:01:16.317+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
3515,2727112,WHS3_62,COUNTRY,COG,YEAR,AFR,Africa,,,2001,,,,,,,2152,2152.0,,,,2024-07-12T16:01:16.317+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3516,2727393,WHS3_62,COUNTRY,GUY,YEAR,AMR,Americas,,,1974,,,,,,,314,314.0,,,,2024-07-12T16:01:16.317+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
3517,2728350,WHS3_62,COUNTRY,GEO,YEAR,EUR,Europe,,,1996,,,,,,,304,304.0,,,,2024-07-12T16:01:16.317+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3518,2728949,WHS3_62,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,1976,,,,,,,166,166.0,,,,2024-07-12T16:01:16.317+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3519,2729263,WHS3_62,COUNTRY,PRY,YEAR,AMR,Americas,,,1975,,,,,,,140,140.0,,,,2024-07-12T16:01:16.317+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
3520,2729570,WHS3_62,COUNTRY,CYP,YEAR,EUR,Europe,,,2012,,,,,,,1,1.0,,,,2024-07-12T16:01:16.317+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3521,2731136,WHS3_62,COUNTRY,BRN,YEAR,WPR,Western Pacific,,,2012,,,,,,,1,1.0,,,,2024-07-12T16:01:16.317+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3522,2732551,WHS3_62,COUNTRY,LBR,YEAR,AFR,Africa,,,2001,,,,,,,1379,1379.0,,,,2024-07-12T16:01:16.317+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3523,2732701,WHS3_62,COUNTRY,SLE,YEAR,AFR,Africa,,,2006,,,,,,,33,33.0,,,,2024-07-12T16:01:16.317+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3524,2732964,WHS3_62,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,1999,,,,,,,4767,4767.0,,,,2024-07-12T16:01:16.317+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3525,2733203,WHS3_62,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,489,489.0,,,,2024-07-12T16:01:16.317+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3526,2733774,WHS3_62,COUNTRY,FSM,YEAR,WPR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3527,2734180,WHS3_62,REGION,SEAR,YEAR,,,,,2016,,,,,,,27 530,27530.0,,,,2024-07-12T16:01:16.317+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3528,2734463,WHS3_62,COUNTRY,TTO,YEAR,AMR,Americas,,,1996,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3529,2734712,WHS3_62,COUNTRY,SEN,YEAR,AFR,Africa,,,2007,,,,,,,11,11.0,,,,2024-07-12T16:01:16.317+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3530,2735002,WHS3_62,COUNTRY,COG,YEAR,AFR,Africa,,,2021,,,,,,,160,160.0,,,,2024-07-12T16:01:16.317+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3531,2735057,WHS3_62,COUNTRY,BLZ,YEAR,AMR,Americas,,,1993,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3532,2735843,WHS3_62,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,2020,,,,,,,478,478.0,,,,2024-07-12T16:01:16.317+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3533,2735861,WHS3_62,COUNTRY,NOR,YEAR,EUR,Europe,,,1989,,,,,,,13,13.0,,,,2024-07-12T16:01:16.317+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
3534,2737905,WHS3_62,REGION,AMR,YEAR,,,,,2019,,,,,,,21 971,21971.0,,,,2024-07-12T16:01:16.317+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3535,2738077,WHS3_62,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,,1987,,,,,,,3804,3804.0,,,,2024-07-12T16:01:16.317+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3536,2738252,WHS3_62,COUNTRY,DZA,YEAR,AFR,Africa,,,1984,,,,,,,22 553,22553.0,,,,2024-07-12T16:01:16.317+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3537,2738318,WHS3_62,COUNTRY,BDI,YEAR,AFR,Africa,,,2023,,,,,,,1684,1684.0,,,,2024-07-12T16:01:16.317+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3538,2738784,WHS3_62,GLOBAL,GLOBAL,YEAR,,,,,1986,,,,,,,2 078 696,2078696.0,,,,2024-07-12T16:01:16.317+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3539,2740973,WHS3_62,COUNTRY,CYM,YEAR,AMR,Americas,,,1996,,,,,,,0,0.0,,,,2024-07-12T16:01:16.317+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3540,2741360,WHS3_62,COUNTRY,KGZ,YEAR,EUR,Europe,,,1996,,,,,,,74,74.0,,,,2024-07-12T16:01:16.317+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3541,2741431,WHS3_62,COUNTRY,FRA,YEAR,EUR,Europe,,,2019,,,,,,,2637,2637.0,,,,2024-07-12T16:01:16.317+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3542,2744605,WHS3_62,COUNTRY,ECU,YEAR,AMR,Americas,,,1988,,,,,,,8004,8004.0,,,,2024-07-12T16:01:16.317+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3543,2744677,WHS3_62,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,1986,,,,,,,2,2.0,,,,2024-07-12T16:01:16.317+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3544,2744716,WHS3_62,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,1985,,,,,,,2400,2400.0,,,,2024-07-12T16:01:16.317+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
