,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
926,1888056,WHS3_53,COUNTRY,TTO,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
927,2039686,WHS3_53,COUNTRY,CAN,AMR,YEAR,Americas,,,2012,,,,,,,54,54.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
928,1889153,WHS3_53,COUNTRY,IRL,EUR,YEAR,Europe,,,2019,,,,,,,2761,2761.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
929,1896114,WHS3_53,COUNTRY,CRI,AMR,YEAR,Americas,,,2003,,,,,,,282,282.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
930,1911207,WHS3_53,COUNTRY,AND,EUR,YEAR,Europe,,,2014,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
931,2046655,WHS3_53,COUNTRY,ERI,AFR,YEAR,Africa,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
932,2046682,WHS3_53,COUNTRY,CYM,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
933,2046754,WHS3_53,COUNTRY,DZA,AFR,YEAR,Africa,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
934,1985442,WHS3_53,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2010,,,,,,,897,897.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
935,2048425,WHS3_53,COUNTRY,UZB,EUR,YEAR,Europe,,,2004,,,,,,,2304,2304.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
936,2049508,WHS3_53,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
937,2049832,WHS3_53,COUNTRY,MDA,EUR,YEAR,Europe,,,2020,,,,,,,29,29.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
938,2049943,WHS3_53,COUNTRY,STP,AFR,YEAR,Africa,,,2021,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
939,1992373,WHS3_53,COUNTRY,MDA,EUR,YEAR,Europe,,,2009,,,,,,,292,292.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
940,1998153,WHS3_53,COUNTRY,STP,AFR,YEAR,Africa,,,2017,,,,,,,15,15.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
941,2062510,WHS3_53,COUNTRY,TUR,EUR,YEAR,Europe,,,2021,,,,,,,1347,1347.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
942,2068712,WHS3_53,COUNTRY,BLR,EUR,YEAR,Europe,,,2002,,,,,,,7044,7044.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
943,2001082,WHS3_53,COUNTRY,CAN,AMR,YEAR,Americas,,,2005,,,,,,,83,83.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
944,2010225,WHS3_53,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2012,,,,,,,479 518,479518.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
945,2075460,WHS3_53,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
946,2076348,WHS3_53,COUNTRY,ISL,EUR,YEAR,Europe,,,2013,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
947,2010938,WHS3_53,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,849,849.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
948,2076947,WHS3_53,COUNTRY,SUR,AMR,YEAR,Americas,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
949,2016777,WHS3_53,COUNTRY,TKM,EUR,YEAR,Europe,,,2020,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
950,2081073,WHS3_53,COUNTRY,BHS,AMR,YEAR,Americas,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
951,2084008,WHS3_53,COUNTRY,ESP,EUR,YEAR,Europe,,,2011,,,,,,,4416,4416.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
952,2018149,WHS3_53,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,150,150.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
953,2092706,WHS3_53,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2004,,,,,,,1003,1003.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
954,2095364,WHS3_53,GLOBAL,GLOBAL,,YEAR,,,,2012,,,,,,,687 934,687934.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
955,2098161,WHS3_53,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
956,2098506,WHS3_53,COUNTRY,ROU,EUR,YEAR,Europe,,,2019,,,,,,,110,110.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
957,2023230,WHS3_53,COUNTRY,ATG,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
958,2101130,WHS3_53,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
959,2101700,WHS3_53,COUNTRY,HRV,EUR,YEAR,Europe,,,2020,,,,,,,13,13.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
960,2024701,WHS3_53,COUNTRY,CAN,AMR,YEAR,Americas,,,2008,,,,,,,748,748.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
961,2027299,WHS3_53,COUNTRY,SUR,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
962,2105083,WHS3_53,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,138,138.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
963,2106319,WHS3_53,COUNTRY,URY,AMR,YEAR,Americas,,,2011,,,,,,,132,132.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
964,2106624,WHS3_53,COUNTRY,SWZ,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
965,1941478,WHS3_53,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
966,1958349,WHS3_53,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2007,,,,,,,312 374,312374.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
967,2110535,WHS3_53,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,77,77.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
968,1968490,WHS3_53,COUNTRY,SWE,EUR,YEAR,Europe,,,2010,,,,,,,24,24.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
969,2114047,WHS3_53,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,588,588.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
970,2118696,WHS3_53,COUNTRY,MEX,AMR,YEAR,Americas,,,2011,,,,,,,2685,2685.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
971,2129258,WHS3_53,GLOBAL,GLOBAL,,YEAR,,,,2004,,,,,,,654 216,654216.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
972,1970512,WHS3_53,COUNTRY,ISR,EUR,YEAR,Europe,,,2009,,,,,,,775,775.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
973,2131767,WHS3_53,COUNTRY,SMR,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
974,1972099,WHS3_53,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
975,2137201,WHS3_53,COUNTRY,GRD,AMR,YEAR,Americas,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
976,1973323,WHS3_53,COUNTRY,UZB,EUR,YEAR,Europe,,,2005,,,,,,,1784,1784.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
977,1984816,WHS3_53,COUNTRY,BFA,AFR,YEAR,Africa,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
978,2053511,WHS3_53,COUNTRY,BLR,EUR,YEAR,Europe,,,2016,,,,,,,4,4.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
979,2140310,WHS3_53,COUNTRY,ZWE,AFR,YEAR,Africa,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
980,2142923,WHS3_53,COUNTRY,JAM,AMR,YEAR,Americas,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
981,2146857,WHS3_53,COUNTRY,BRB,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
982,2056074,WHS3_53,COUNTRY,SLV,AMR,YEAR,Americas,,,2008,,,,,,,313,313.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
983,2069735,WHS3_53,COUNTRY,MLT,EUR,YEAR,Europe,,,2003,,,,,,,4,4.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
984,2159184,WHS3_53,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,17 334,17334.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
985,2072079,WHS3_53,COUNTRY,CAN,AMR,YEAR,Americas,,,2011,,,,,,,282,282.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
986,2076665,WHS3_53,COUNTRY,MWI,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
987,2079013,WHS3_53,COUNTRY,HND,AMR,YEAR,Americas,,,2000,,,,,,,853,853.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
988,2091508,WHS3_53,COUNTRY,AND,EUR,YEAR,Europe,,,2005,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
989,2099782,WHS3_53,COUNTRY,MDA,EUR,YEAR,Europe,,,2005,,,,,,,368,368.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
990,2101931,WHS3_53,COUNTRY,NAM,AFR,YEAR,Africa,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
991,2104481,WHS3_53,COUNTRY,DEU,EUR,YEAR,Europe,,,2015,,,,,,,699,699.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
992,2172358,WHS3_53,COUNTRY,RUS,EUR,YEAR,Europe,,,2002,,,,,,,11 490,11490.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
993,2173044,WHS3_53,GLOBAL,GLOBAL,,YEAR,,,,2013,,,,,,,516 316,516316.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
994,2174155,WHS3_53,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,175,175.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
995,2106723,WHS3_53,COUNTRY,GNB,AFR,YEAR,Africa,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
996,2175897,WHS3_53,COUNTRY,CZE,EUR,YEAR,Europe,,,2013,,,,,,,1553,1553.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
997,2178378,WHS3_53,REGION,EUR,,YEAR,,,,2019,,,,,,,24 461,24461.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
998,2179673,WHS3_53,COUNTRY,POL,EUR,YEAR,Europe,,,2003,,,,,,,87 336,87336.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
999,2028377,WHS3_53,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2002,,,,,,,651,651.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1000,2185949,WHS3_53,COUNTRY,SVN,EUR,YEAR,Europe,,,2013,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1001,2034272,WHS3_53,COUNTRY,CZE,EUR,YEAR,Europe,,,2007,,,,,,,1297,1297.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1002,2193768,WHS3_53,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2002,,,,,,,352,352.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1003,2194388,WHS3_53,COUNTRY,HKG,,YEAR,,,,2010,,,,,,,168,168.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1004,2195861,WHS3_53,COUNTRY,SRB,EUR,YEAR,Europe,,,2009,,,,,,,262,262.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1005,2199506,WHS3_53,COUNTRY,UKR,EUR,YEAR,Europe,,,2019,,,,,,,382,382.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1006,2200860,WHS3_53,COUNTRY,CUW,AMR,YEAR,Americas,,,2019,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1007,2203417,WHS3_53,COUNTRY,SVN,EUR,YEAR,Europe,,,2017,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1008,2037859,WHS3_53,COUNTRY,MNE,EUR,YEAR,Europe,,,2023,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1009,2040247,WHS3_53,REGION,EUR,,YEAR,,,,2009,,,,,,,41 448,41448.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1010,2211621,WHS3_53,COUNTRY,RUS,EUR,YEAR,Europe,,,2018,,,,,,,2027,2027.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1011,2213170,WHS3_53,COUNTRY,AND,EUR,YEAR,Europe,,,2016,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1012,2217851,WHS3_53,COUNTRY,SMR,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1013,2221565,WHS3_53,COUNTRY,LUX,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1014,2222579,WHS3_53,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,10 417,10417.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1015,2223951,WHS3_53,COUNTRY,RUS,EUR,YEAR,Europe,,,2021,,,,,,,274,274.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1016,2225699,WHS3_53,COUNTRY,UZB,EUR,YEAR,Europe,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1017,2040265,WHS3_53,COUNTRY,SVN,EUR,YEAR,Europe,,,2014,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1018,2041223,WHS3_53,REGION,EMR,,YEAR,,,,2018,,,,,,,23 145,23145.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1019,2236014,WHS3_53,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2006,,,,,,,5073,5073.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1020,2046825,WHS3_53,REGION,EUR,,YEAR,,,,2016,,,,,,,21 364,21364.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1021,2239195,WHS3_53,COUNTRY,ALB,EUR,YEAR,Europe,,,2009,,,,,,,22,22.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1022,2239240,WHS3_53,COUNTRY,NER,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1023,2239690,WHS3_53,COUNTRY,KGZ,EUR,YEAR,Europe,,,2016,,,,,,,318,318.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1024,2147977,WHS3_53,COUNTRY,IRL,EUR,YEAR,Europe,,,2018,,,,,,,575,575.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1025,2245761,WHS3_53,COUNTRY,CRI,AMR,YEAR,Americas,,,1999,,,,,,,432,432.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1026,2246299,WHS3_53,COUNTRY,GRC,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1027,2155483,WHS3_53,COUNTRY,RWA,AFR,YEAR,Africa,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1028,2248198,WHS3_53,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,68,68.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1029,2160741,WHS3_53,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,396,396.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1030,2161206,WHS3_53,COUNTRY,COG,AFR,YEAR,Africa,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1031,2162922,WHS3_53,COUNTRY,POL,EUR,YEAR,Europe,,,2018,,,,,,,1585,1585.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1032,2267929,WHS3_53,COUNTRY,VEN,AMR,YEAR,Americas,,,2002,,,,,,,3601,3601.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1033,2268182,WHS3_53,COUNTRY,GHA,AFR,YEAR,Africa,,,2018,,,,,,,22 069,22069.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1034,2268657,WHS3_53,REGION,WPR,,YEAR,,,,2010,,,,,,,486 449,486449.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1035,2162924,WHS3_53,COUNTRY,BGR,EUR,YEAR,Europe,,,2002,,,,,,,334,334.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1036,2165713,WHS3_53,COUNTRY,MSR,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1037,2168768,WHS3_53,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,2011,,,,,,,625,625.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1038,2170280,WHS3_53,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2003,,,,,,,57,57.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1039,2278190,WHS3_53,COUNTRY,CRI,AMR,YEAR,Americas,,,2020,,,,,,,195,195.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1040,2175109,WHS3_53,COUNTRY,URY,AMR,YEAR,Americas,,,2017,,,,,,,1726,1726.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1041,2280678,WHS3_53,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,1999,,,,,,,10 836,10836.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1042,2284508,WHS3_53,COUNTRY,MLT,EUR,YEAR,Europe,,,2008,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1043,2185347,WHS3_53,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2000,,,,,,,64 955,64955.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1044,2284972,WHS3_53,COUNTRY,AZE,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1045,2108233,WHS3_53,COUNTRY,BLR,EUR,YEAR,Europe,,,2011,,,,,,,48,48.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
